Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,5,1,Business or Work,0.99,0.0,0.01,0.0
EU,4-13 days,0-250 GBP,0,0,5.0,2,4,2,Holiday,0.0375,0.0,0.8625,0.1
EU,,0-250 GBP,0,0,5.0,4,1,1,Business or Work,0.2790079365079365,0.0,0.28115079365079365,0.43984126984126987
EU,1-3 days,250-500 GBP,1,0,5.0,8,1,7,Holiday,0.0,0.034090909090909095,0.9221590909090909,0.04375
"Australia, NZ and Oceania",1-3 months,,0,0,1.0,4,2,1,Business or Work,0.15,0.55,0.1,0.2
EU,1-3 days,250-500 GBP,1,0,1.0,6,2,1,Holiday,0.21775793650793646,0.0,0.7822420634920635,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,5,6,5,VFF,0.3394047619047619,0.0,0.6213095238095239,0.039285714285714285
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,0,1,1.0,4,5,6,VFF,0.0,0.0,0.5,0.5
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,2,7,Holiday,0.2,0.0,0.8,0.0
North America,4-13 days,500-1000 GBP,2,0,5.0,8,7,1,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,1000-5000 GBP,0,0,1.0,4,4,5,VFF,0.0875,0.0,0.35,0.5625
Non-EU Europe,1-3 days,0-250 GBP,2,0,1.0,7,6,4,Holiday,0.4,0.05,0.4,0.15
EU,1-3 days,0-250 GBP,0,0,1.0,2,6,5,VFF,0.0,0.0035714285714285713,0.6507142857142858,0.34571428571428575
EU,4-13 days,250-500 GBP,1,0,1.0,4,6,3,Business or Work,0.23950396825396822,0.21335317460317463,0.4115674603174604,0.13557539682539682
North America,14-27 days,500-1000 GBP,0,0,1.0,5,1,2,VFF,0.0,0.0,0.175,0.825
UK,4-13 days,0-250 GBP,0,0,1.0,8,1,2,VFF,0.0,0.0,0.0125,0.9875
EU,1-3 days,250-500 GBP,0,0,5.0,4,4,3,Business or Work,0.925,0.0,0.0625,0.0125
"Australia, NZ and Oceania",1-3 days,250-500 GBP,2,0,1.0,2,6,4,Holiday,0.1,0.0,0.7,0.2
EU,,250-500 GBP,1,1,1.0,6,6,6,Business or Work,0.7680154567654567,0.0,0.23198454323454318,0.0
North America,1-3 days,1000-5000 GBP,1,1,1.0,5,5,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,6,6,5,Holiday,1.0,0.0,0.0,0.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,5,1,Holiday,0.7133333333333334,0.025,0.2616666666666666,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,6,2,7,Holiday,0.05746797735574825,0.0,0.8278539965652968,0.11467802607895487
EU,4-13 days,250-500 GBP,0,0,5.0,3,7,4,Holiday,0.0,0.0,1.0,0.0
North America,14-27 days,1000-5000 GBP,0,1,1.0,5,5,6,VFF,0.05,0.0,0.575,0.375
EU,4-13 days,0-250 GBP,0,0,5.0,5,4,6,Holiday,0.1845238095238095,0.0,0.6875,0.12797619047619047
EU,4-13 days,500-1000 GBP,1,1,1.0,5,6,3,Business or Work,0.5239285714285715,0.0,0.47607142857142853,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,2,2,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,4,4,3,Business or Work,0.8982088744588745,0.0,0.0,0.10179112554112554
North America,4-13 days,500-1000 GBP,1,1,1.0,5,2,3,Holiday,0.05,0.0,0.95,0.0
EU,14-27 days,500-1000 GBP,2,0,5.0,5,7,1,Holiday,0.2,0.0,0.8,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,2,3,6,Holiday,0.0,0.0,0.99,0.01
EU,4-13 days,1000-5000 GBP,1,0,1.0,4,6,2,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,7,5,Holiday,0.13625000000000004,0.04958333333333333,0.8141666666666666,0.0
Asia,1-3 days,1000-5000 GBP,2,0,1.0,4,2,7,VFF,0.15,0.25,0.4674603174603174,0.13253968253968254
EU,4-13 days,500-1000 GBP,1,0,5.0,7,7,3,Holiday,0.7,0.0,0.3,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,4,1,7,VFF,0.0,0.0,0.8741154674941838,0.12588453250581627
EU,6-12 months,,0,0,1.0,2,4,1,Education and Other,0.0,0.8,0.15,0.05
EU,4-13 days,1000-5000 GBP,1,0,1.0,4,2,5,Business or Work,0.19583333333333333,0.0,0.525,0.2791666666666667
UK,4-13 days,250-500 GBP,0,0,1.0,5,7,5,VFF,0.325,0.1,0.05,0.525
EU,4-13 days,250-500 GBP,2,0,5.0,6,6,7,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,6,3,VFF,1.0,0.0,0.0,0.0
Non-EU Europe,,250-500 GBP,1,1,1.0,6,4,4,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,500-1000 GBP,2,1,1.0,2,3,6,Holiday,0.0,0.0,0.99,0.01
EU,1-3 days,250-500 GBP,0,0,1.0,6,1,7,VFF,0.10071428571428571,0.0,0.6296749084249085,0.2696108058608059
EU,1-3 days,250-500 GBP,1,0,1.0,6,2,1,Holiday,0.21775793650793646,0.0,0.7822420634920635,0.0
EU,1-3 months,1000-5000 GBP,0,0,1.0,5,5,3,VFF,0.45,0.0,0.2,0.35
EU,,0-250 GBP,1,1,5.0,4,5,5,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,0,1,1.0,4,1,7,Holiday,0.0,0.0,0.41510975135975137,0.5848902486402487
EU,4-13 days,250-500 GBP,0,1,1.0,8,7,4,VFF,0.025,0.0,0.3,0.675
EU,4-13 days,500-1000 GBP,0,0,1.0,4,2,1,VFF,0.0,0.04666666666666667,0.6916666666666667,0.26166666666666666
North America,14-27 days,1000-5000 GBP,0,0,1.0,2,2,3,Holiday,0.0125,0.18125,0.10625,0.7
North America,1-3 days,500-1000 GBP,1,1,1.0,4,5,3,Holiday,0.3852777777777778,0.0,0.5980555555555556,0.016666666666666666
EU,1-3 days,250-500 GBP,1,1,5.0,5,2,7,Holiday,0.056785714285714294,0.0,0.9397619047619049,0.0034523809523809524
EU,6-12 months,1000-5000 GBP,0,1,1.0,7,6,7,Holiday,0.1,0.05,0.05,0.8
North America,4-13 days,500-1000 GBP,1,1,1.0,2,6,2,Holiday,0.4,0.12,0.45499999999999996,0.025
North America,,250-500 GBP,0,1,1.0,4,6,6,VFF,0.5,0.0,0.15,0.35
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,6,3,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,4,3,6,Business or Work,0.0,0.0,0.7745238095238096,0.22547619047619052
EU,1-3 days,500-1000 GBP,0,0,1.0,4,1,7,Holiday,0.05,0.0,0.811125541125541,0.13887445887445887
North America,1-3 days,0-250 GBP,0,1,1.0,5,3,1,Holiday,0.0,0.0,0.1,0.9
EU,1-3 days,500-1000 GBP,1,0,1.0,7,2,7,Holiday,0.02722222222222222,0.0,0.2834126984126984,0.6893650793650793
EU,1-3 days,250-500 GBP,0,0,1.0,6,3,1,Holiday,0.0,0.0,0.5437301587301587,0.45626984126984127
EU,1-3 days,500-1000 GBP,1,0,1.0,5,4,3,Business or Work,1.0,0.0,0.0,0.0
North America,4-13 days,500-1000 GBP,1,0,1.0,4,5,6,Holiday,0.1875,0.0,0.8125,0.0
UK,4-13 days,1000-5000 GBP,0,0,1.0,8,5,6,Education and Other,0.0,0.0,0.05,0.95
EU,1-3 months,1000-5000 GBP,0,0,1.0,4,5,6,Education and Other,0.0,0.15,0.125,0.725
EU,4-13 days,250-500 GBP,0,1,1.0,4,1,4,Business or Work,0.0,0.0,0.925,0.075
EU,4-13 days,500-1000 GBP,0,1,1.0,2,6,4,VFF,0.25,0.05,0.45,0.25
South America,1-3 days,250-500 GBP,1,1,5.0,4,4,3,Holiday,0.05,0.0,0.95,0.0
UK,4-13 days,500-1000 GBP,1,0,1.0,6,5,7,Business or Work,0.39333333333333337,0.0,0.5066666666666666,0.1
EU,4-13 days,250-500 GBP,2,0,5.0,6,2,6,Holiday,0.0,0.025,0.925,0.05
EU,,0-250 GBP,0,1,1.0,6,2,2,Holiday,0.4271428571428572,0.0,0.19964285714285715,0.3732142857142857
EU,,0-250 GBP,1,0,1.0,7,5,5,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,250-500 GBP,1,1,5.0,6,5,2,Holiday,0.05,0.0,0.75,0.2
UK,1-3 days,0-250 GBP,0,0,1.0,4,7,5,VFF,0.0,0.0,0.23511904761904762,0.7648809523809523
UK,4-13 days,500-1000 GBP,0,0,1.0,8,2,1,VFF,0.05,0.0,0.2,0.75
North America,4-13 days,500-1000 GBP,1,0,1.0,5,7,1,Holiday,0.23642857142857143,0.0,0.5224404761904762,0.2411309523809524
Asia,1-3 days,250-500 GBP,1,0,1.0,4,5,3,Business or Work,0.8726551226551227,0.1,0.027344877344877346,0.0
UK,1-3 days,500-1000 GBP,1,0,1.0,5,1,7,Business or Work,0.05,0.0,0.6416666666666667,0.3083333333333333
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,0,0,1.0,5,3,6,Holiday,0.0,0.0,0.025,0.975
EU,1-3 days,250-500 GBP,1,1,1.0,4,5,3,Holiday,0.3332542457542458,0.0,0.6667457542457541,0.0
Asia,1-3 days,500-1000 GBP,0,0,1.0,7,3,1,Holiday,0.3,0.0,0.29,0.41
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,0,0,1.0,4,4,7,VFF,0.15,0.0,0.4,0.45
UK,4-13 days,0-250 GBP,0,0,1.0,4,3,7,Holiday,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,1,1,1.0,6,1,6,Holiday,0.09534451659451659,0.0,0.8170707070707071,0.08758477633477633
EU,4-13 days,0-250 GBP,0,0,1.0,4,1,7,Holiday,0.0,0.0032258064516129032,0.06774193548387097,0.9290322580645161
North America,4-13 days,1000-5000 GBP,1,1,1.0,8,6,1,Holiday,0.13782051282051283,0.0,0.26217948717948725,0.6
EU,4-13 days,250-500 GBP,0,1,5.0,5,7,1,VFF,0.3,0.0,0.5125,0.1875
North America,4-13 days,500-1000 GBP,1,0,1.0,5,1,3,Business or Work,0.2875,0.0,0.6125,0.1
EU,1-3 days,0-250 GBP,1,0,1.0,5,1,7,Education and Other,0.0,0.0,0.5874007936507937,0.41259920634920644
EU,4-13 days,0-250 GBP,0,1,1.0,5,4,2,Holiday,0.0,0.0,0.15,0.85
EU,14-27 days,500-1000 GBP,1,1,1.0,2,3,3,Holiday,0.0,0.03333333333333333,0.9166666666666666,0.05
South America,4-13 days,250-500 GBP,1,1,5.0,4,7,4,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,5,1,7,Holiday,0.0,0.0,0.5874007936507937,0.41259920634920644
"Australia, NZ and Oceania",14-27 days,0-250 GBP,0,0,1.0,7,4,5,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,1,1,1.0,2,2,5,Holiday,0.0,0.0,1.0,0.0
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,5,2,Holiday,0.275,0.0,0.525,0.2
UK,4-13 days,0-250 GBP,0,0,1.0,7,5,6,VFF,0.0,0.05,0.0,0.95
EU,1-3 days,500-1000 GBP,1,1,1.0,5,3,1,Business or Work,0.8550000000000001,0.02,0.125,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,3,5,Holiday,0.0,0.0,0.4541666666666667,0.5458333333333333
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,4,Business or Work,0.3955753968253969,0.0,0.6044246031746032,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,5,5,4,Business or Work,1.0,0.0,0.0,0.0
EU,14-27 days,250-500 GBP,0,1,5.0,5,5,6,Holiday,0.05,0.0,0.7,0.25
Non-EU Europe,1-3 days,500-1000 GBP,0,0,1.0,7,2,7,Holiday,0.0,0.0,0.9583333333333333,0.041666666666666664
"Australia, NZ and Oceania",1-3 days,0-250 GBP,1,1,5.0,2,4,3,Holiday,0.0,0.0,1.0,0.0
Asia,14-27 days,1000-5000 GBP,2,1,1.0,6,3,6,Education and Other,0.0,0.1,0.8,0.1
EU,1-3 days,,0,0,5.0,7,2,1,Business or Work,1.0,0.0,0.0,0.0
EU,,0-250 GBP,0,0,5.0,6,1,1,Business or Work,0.34073773448773453,0.238044733044733,0.31972582972582975,0.10149170274170272
EU,1-3 days,1000-5000 GBP,1,1,1.0,4,5,3,Business or Work,0.7083928571428572,0.0,0.29160714285714284,0.0
EU,4-13 days,500-1000 GBP,0,0,1.0,4,3,4,Holiday,0.0,0.0,0.3433333333333333,0.6566666666666666
North America,14-27 days,500-1000 GBP,0,0,1.0,4,6,7,VFF,0.0,0.05,0.54,0.41
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,5,6,Holiday,0.95,0.0,0.05,0.0
North America,14-27 days,1000-5000 GBP,1,1,1.0,6,6,5,Holiday,0.175,0.05,0.775,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,3,1,3,Education and Other,0.0,0.825,0.175,0.0
EU,,,0,0,5.0,4,3,3,Business or Work,1.0,0.0,0.0,0.0
EU,,0-250 GBP,1,1,5.0,8,4,4,Holiday,0.08,0.0,0.9199999999999999,0.0
EU,3-6 months,1000-5000 GBP,2,0,5.0,2,6,7,Education and Other,0.15,0.315,0.535,0.0
Non-EU Europe,1-3 months,1000-5000 GBP,0,1,1.0,2,5,7,Education and Other,0.05,0.1,0.35,0.5
UK,1-3 days,0-250 GBP,1,0,1.0,5,7,6,Business or Work,0.11666666666666665,0.1,0.075,0.7083333333333333
UK,1-3 months,0-250 GBP,0,0,1.0,2,4,5,Holiday,0.15,0.0,0.05,0.8
EU,4-13 days,0-250 GBP,0,0,1.0,8,1,5,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,0,0,1.0,5,5,6,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,1000-5000 GBP,1,0,1.0,5,5,4,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,0-250 GBP,0,0,1.0,5,4,2,VFF,0.25357142857142856,0.0,0.1,0.6464285714285714
EU,,0-250 GBP,1,0,1.0,6,4,4,Business or Work,0.9166433981928537,0.0,0.05121709260944742,0.032139509197698854
North America,14-27 days,500-1000 GBP,0,0,1.0,6,7,6,VFF,0.05,0.0,0.75,0.2
North America,1-3 days,1000-5000 GBP,1,1,5.0,6,1,6,Holiday,0.0,0.0,0.95,0.05
Africa,4-13 days,500-1000 GBP,1,0,1.0,7,7,1,Holiday,0.06666666666666667,0.15,0.33333333333333337,0.45
Asia,3-6 months,more than 5000 GBP,0,0,1.0,4,6,4,Business or Work,0.3,0.5,0.05,0.15
EU,,250-500 GBP,0,0,1.0,5,3,3,Business or Work,1.0,0.0,0.0,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,7,6,7,VFF,0.125,0.0,0.7583333333333333,0.11666666666666667
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,1,1,Holiday,0.5341666666666666,0.4658333333333333,0.0,0.0
EU,,0-250 GBP,1,0,5.0,7,3,3,Education and Other,0.9666666666666666,0.0,0.03333333333333333,0.0
North America,4-13 days,250-500 GBP,0,0,1.0,5,5,7,VFF,0.0,0.0,0.1,0.9
EU,4-13 days,0-250 GBP,0,0,1.0,3,4,4,Holiday,0.05,0.0,0.39047619047619053,0.5595238095238095
North America,1-3 days,0-250 GBP,1,1,1.0,2,1,7,Holiday,0.3,0.05,0.65,0.0
EU,1-3 days,0-250 GBP,0,1,1.0,5,1,7,VFF,0.0,0.12301948051948053,0.5066766566766566,0.37030386280386285
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,Holiday,0.03992561751011962,0.0,0.13655059167639444,0.8235237908134859
EU,4-13 days,250-500 GBP,0,1,1.0,4,6,7,Holiday,0.4303571428571429,0.0,0.21714285714285714,0.35250000000000004
EU,4-13 days,0-250 GBP,0,0,1.0,4,3,6,VFF,0.0480548968071654,0.0,0.19437876728030987,0.7575663359125246
EU,1-3 days,0-250 GBP,0,1,1.0,4,1,7,VFF,0.0,0.023430274759027432,0.14008083444083766,0.8364888908001349
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,6,3,Business or Work,0.95,0.0,0.05,0.0
Asia,4-13 days,250-500 GBP,1,0,1.0,6,7,1,VFF,0.39,0.01,0.3,0.3
EU,4-13 days,1000-5000 GBP,0,0,1.0,8,2,4,VFF,0.0,0.0,0.55,0.45
EU,,0-250 GBP,1,1,1.0,6,3,3,Business or Work,1.0,0.0,0.0,0.0
EU,,0-250 GBP,1,0,1.0,5,4,4,Holiday,0.8846893020486023,0.0,0.08877439520682014,0.02653630274457764
EU,4-13 days,500-1000 GBP,1,0,1.0,6,6,2,Business or Work,0.8446825396825396,0.0,0.1553174603174603,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,4,4,1,Holiday,0.0,0.0,1.0,0.0
EU,14-27 days,0-250 GBP,0,0,1.0,2,2,3,VFF,0.0,0.0,0.0,1.0
Non-EU Europe,1-3 months,1000-5000 GBP,0,1,1.0,4,3,3,VFF,0.1,0.05,0.6,0.25
EU,1-3 days,250-500 GBP,0,0,5.0,8,2,1,VFF,0.2,0.0,0.15,0.65
EU,1-3 days,250-500 GBP,1,0,1.0,6,4,3,Business or Work,0.8880522092547215,0.0,0.06618824181183394,0.045759548933444624
EU,4-13 days,1000-5000 GBP,0,0,1.0,2,2,4,VFF,0.05,0.5,0.35,0.1
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,2,5,Business or Work,0.0,0.0,0.7869047619047619,0.2130952380952381
EU,1-3 days,500-1000 GBP,1,0,1.0,4,5,3,Business or Work,0.9137770562770564,0.0,0.08622294372294372,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,4,2,7,Holiday,0.144596637732827,0.0,0.2756485161967899,0.5797548460703832
UK,1-3 days,500-1000 GBP,1,1,1.0,7,5,4,Business or Work,0.6166666666666666,0.0,0.2833333333333333,0.1
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,1,1.0,8,5,4,VFF,0.0,0.0,0.4,0.6
EU,1-3 days,500-1000 GBP,1,1,1.0,4,5,3,Business or Work,0.5159386895783954,0.0,0.4840613104216046,0.0
South America,1-3 days,0-250 GBP,0,0,1.0,2,5,3,Holiday,0.0,0.036250000000000004,0.625,0.33875
EU,,250-500 GBP,1,1,1.0,5,6,6,Business or Work,1.0,0.0,0.0,0.0
South America,1-3 days,500-1000 GBP,1,1,5.0,6,4,2,Holiday,0.2,0.05,0.75,0.0
Non-EU Europe,,250-500 GBP,1,0,1.0,6,5,5,Business or Work,0.7794444444444444,0.0,0.22055555555555556,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,3,7,5,Holiday,0.0,0.05,0.9,0.05
North America,4-13 days,1000-5000 GBP,1,1,1.0,8,7,4,Business or Work,0.16666666666666669,0.0,0.8333333333333334,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,6,2,6,Holiday,0.0,0.32571428571428573,0.6742857142857143,0.0
Africa,14-27 days,500-1000 GBP,0,0,1.0,5,6,7,Education and Other,0.0,0.016666666666666666,0.39249999999999996,0.5908333333333333
"Australia, NZ and Oceania",1-3 days,500-1000 GBP,2,1,1.0,6,5,4,Holiday,0.05,0.0,0.65,0.3
North America,,500-1000 GBP,1,1,1.0,6,4,4,Holiday,0.95,0.0,0.05,0.0
EU,1-3 days,,0,0,5.0,5,2,1,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,7,1,6,VFF,0.06875,0.0,0.9125,0.01875
EU,4-13 days,0-250 GBP,0,1,1.0,2,3,5,VFF,0.0,0.0,0.6208333333333333,0.3791666666666667
EU,1-3 days,,0,0,5.0,4,3,2,Business or Work,1.0,0.0,0.0,0.0
EU,,250-500 GBP,1,1,5.0,6,1,1,Holiday,0.0,0.0,1.0,0.0
Asia,1-3 days,250-500 GBP,1,1,1.0,5,4,2,Business or Work,0.09333333333333334,0.09658730158730158,0.8100793650793652,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,7,3,7,VFF,0.016666666666666666,0.0,0.6558333333333332,0.3275
EU,4-13 days,0-250 GBP,0,0,5.0,5,5,1,Business or Work,0.516904761904762,0.0,0.27678571428571425,0.20630952380952378
EU,1-3 days,250-500 GBP,0,0,1.0,5,5,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,2,0,5.0,8,6,5,VFF,0.1,0.05,0.75,0.1
Asia,14-27 days,1000-5000 GBP,0,0,1.0,6,1,3,VFF,0.05,0.1,0.5,0.35
Asia,1-3 days,250-500 GBP,0,1,1.0,4,1,6,Holiday,0.1,0.0,0.3009920634920635,0.5990079365079366
UK,4-13 days,0-250 GBP,0,0,1.0,5,3,7,Business or Work,0.0,0.0,0.07674963924963926,0.9232503607503608
EU,1-3 days,250-500 GBP,0,0,1.0,4,1,6,Holiday,0.0,0.0,0.569200057490576,0.43079994250942394
Asia,4-13 days,250-500 GBP,0,0,1.0,7,1,2,VFF,0.04255952380952381,0.0,0.6,0.3574404761904762
North America,4-13 days,500-1000 GBP,1,1,1.0,6,1,4,Education and Other,0.0,0.0,1.0,0.0
Non-EU Europe,4-13 days,500-1000 GBP,1,1,1.0,2,3,7,Holiday,0.0,0.0,1.0,0.0
UK,4-13 days,0-250 GBP,0,1,1.0,8,2,4,VFF,0.0,0.025,0.475,0.5
North America,1-3 days,0-250 GBP,0,1,1.0,5,7,6,Business or Work,0.0,0.0,0.25,0.75
UK,14-27 days,0-250 GBP,0,0,5.0,4,3,4,VFF,0.1,0.0,0.25,0.65
Asia,4-13 days,0-250 GBP,1,1,1.0,2,7,4,Holiday,0.2,0.0,0.45,0.35
Asia,1-3 days,1000-5000 GBP,1,0,1.0,5,3,1,Holiday,0.95,0.0,0.05,0.0
EU,4-13 days,500-1000 GBP,0,0,1.0,6,3,6,VFF,0.0,0.0,1.0,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,7,1,5,VFF,0.0,0.0,0.0,1.0
EU,1-3 months,1000-5000 GBP,0,0,1.0,2,6,7,VFF,0.05,0.15,0.15,0.65
EU,1-3 days,250-500 GBP,1,1,5.0,5,6,5,Business or Work,0.5833333333333334,0.0,0.41666666666666663,0.0
North America,1-3 days,1000-5000 GBP,1,1,1.0,5,5,3,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,500-1000 GBP,0,0,1.0,4,2,3,Holiday,0.0,0.0,0.705,0.29500000000000004
UK,4-13 days,250-500 GBP,0,0,1.0,6,1,5,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,0-250 GBP,0,0,5.0,2,7,4,Holiday,0.25809523809523804,0.05,0.15,0.5419047619047619
UK,4-13 days,0-250 GBP,0,0,1.0,5,5,3,VFF,0.0,0.0,0.1,0.9
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,6,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,6,VFF,0.0,0.0,0.13476414503968684,0.8652358549603131
EU,14-27 days,250-500 GBP,0,1,1.0,2,1,2,VFF,0.0,0.16999999999999998,0.06,0.77
North America,1-3 days,500-1000 GBP,0,0,1.0,5,2,7,Holiday,0.1,0.0,0.61875,0.28125
EU,1-3 days,250-500 GBP,1,1,1.0,4,1,7,Holiday,0.0,0.0,0.8741154674941838,0.12588453250581627
Asia,14-27 days,1000-5000 GBP,0,1,1.0,4,6,7,VFF,0.425,0.0,0.3875,0.1875
EU,4-13 days,0-250 GBP,0,0,5.0,2,6,3,VFF,0.0,0.4375,0.29,0.2725
EU,1-3 days,0-250 GBP,0,0,5.0,6,6,5,Business or Work,0.7842143232584408,0.0,0.06501696832579186,0.15076870841576726
Asia,1-3 days,,0,0,5.0,6,3,2,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,1000-5000 GBP,2,1,1.0,2,5,1,Holiday,0.025,0.2,0.775,0.0
North America,4-13 days,0-250 GBP,1,1,1.0,6,5,2,Business or Work,0.25,0.0,0.75,0.0
Asia,1-3 days,0-250 GBP,0,1,1.0,6,5,3,Holiday,0.0,0.0,0.09166666666666666,0.9083333333333332
EU,4-13 days,0-250 GBP,0,0,1.0,5,4,6,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,1,0,1.0,4,7,6,VFF,0.44607142857142856,0.13333333333333333,0.1414285714285714,0.2791666666666667
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,7,VFF,0.0,0.0,0.28285207629061915,0.717147923709381
EU,4-13 days,1000-5000 GBP,1,0,5.0,8,3,5,Holiday,0.0,0.0,1.0,0.0
UK,4-13 days,0-250 GBP,0,1,1.0,4,4,5,Holiday,0.0,0.0,0.0,1.0
EU,,250-500 GBP,1,0,1.0,6,6,6,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,5,2,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,0,0,1.0,4,1,6,VFF,0.0,0.0,0.569200057490576,0.43079994250942394
UK,1-3 days,500-1000 GBP,0,1,1.0,5,5,3,Holiday,0.4875,0.0,0.1,0.4125
EU,4-13 days,500-1000 GBP,1,1,1.0,2,6,3,Holiday,0.016666666666666666,0.525,0.4583333333333333,0.0
North America,4-13 days,1000-5000 GBP,0,0,1.0,3,4,1,Holiday,0.0,0.225,0.625,0.15
South America,4-13 days,1000-5000 GBP,1,1,1.0,4,6,7,Holiday,0.425,0.0,0.125,0.45
Non-EU Europe,4-13 days,500-1000 GBP,0,0,1.0,4,1,5,Holiday,0.0,0.0,0.95,0.05
Non-EU Europe,4-13 days,500-1000 GBP,1,1,1.0,2,3,7,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,6,5,2,Holiday,0.24839285714285717,0.0,0.751607142857143,0.0
EU,4-13 days,250-500 GBP,0,0,5.0,7,2,4,Holiday,0.0,0.0,0.5333333333333333,0.4666666666666667
EU,4-13 days,1000-5000 GBP,0,1,1.0,2,3,2,VFF,0.0,0.3,0.4,0.3
EU,4-13 days,500-1000 GBP,1,1,1.0,8,4,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,7,1,6,Holiday,0.0,0.0,1.0,0.0
Asia,1-3 days,1000-5000 GBP,1,1,1.0,5,4,2,Holiday,1.0,0.0,0.0,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,6,7,2,VFF,0.0,0.0,0.07142857142857142,0.9285714285714285
North America,1-3 days,0-250 GBP,1,1,5.0,6,2,1,Holiday,0.075,0.3,0.625,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,5,6,4,Business or Work,0.7561267898767897,0.0,0.2438732101232101,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,8,1,1,Holiday,0.03333333333333333,0.016666666666666666,0.85,0.1
EU,4-13 days,500-1000 GBP,1,1,5.0,5,7,2,Holiday,0.35,0.0,0.65,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,3,7,Holiday,0.525,0.05,0.2,0.225
EU,1-3 days,250-500 GBP,1,1,1.0,6,1,7,Holiday,0.16252164502164498,0.0,0.8374783549783549,0.0
