Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
Non-EU Europe,1-3 days,250-500 GBP,1,1,1.0,5,7,6.0,Holiday,0.0,0.0,0.977124183006536,0.02287581699346405
Non-EU Europe,4-13 days,500-1000 GBP,2,0,1.0,2,2,5.0,Holiday,0.0,0.05,0.9,0.05
North America,4-13 days,500-1000 GBP,0,0,1.0,7,5,6.0,VFF,0.0,0.0,0.475,0.525
UK,4-13 days,1000-5000 GBP,0,1,1.0,7,3,1.0,VFF,0.05,0.0,0.05,0.9
UK,4-13 days,250-500 GBP,0,0,1.0,4,4,2.0,VFF,0.0,0.0,0.05,0.95
Non-EU Europe,4-13 days,1000-5000 GBP,1,0,1.0,6,1,2.0,Holiday,0.4808333333333333,0.0,0.5191666666666667,0.0
EU,,0-250 GBP,0,0,1.0,4,7,7.0,VFF,0.0,0.0,0.3740521978021978,0.625947802197802
Non-EU Europe,4-13 days,1000-5000 GBP,1,0,1.0,2,2,6.0,Holiday,0.05,0.0,0.95,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,6,2,6.0,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,3,5.0,Holiday,0.018333333333333333,0.025,0.9483333333333335,0.008333333333333333
EU,4-13 days,0-250 GBP,0,0,1.0,4,2,5.0,VFF,0.0,0.0,0.07276837326759927,0.927231626732401
EU,4-13 days,0-250 GBP,0,0,1.0,8,2,5.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,1,1,1.0,4,1,5.0,Holiday,0.0,0.0,0.8736901986901987,0.12630980130980132
Non-EU Europe,1-3 days,0-250 GBP,0,0,5.0,4,3,2.0,Business or Work,0.9714285714285715,0.0,0.0,0.02857142857142857
EU,4-13 days,1000-5000 GBP,1,0,1.0,5,5,2.0,Business or Work,0.9189375901875902,0.0,0.08106240981240982,0.0
UK,1-3 days,250-500 GBP,1,0,1.0,7,7,6.0,VFF,0.0,0.0,0.0,1.0
Non-EU Europe,1-3 days,500-1000 GBP,1,1,1.0,6,7,5.0,Holiday,0.0,0.0,0.7075,0.2925
UK,4-13 days,250-500 GBP,0,0,5.0,8,7,1.0,VFF,0.0,0.225,0.0,0.7749999999999999
EU,4-13 days,0-250 GBP,0,0,1.0,4,1,5.0,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",14-27 days,250-500 GBP,0,0,1.0,7,5,6.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,1000-5000 GBP,0,0,1.0,2,7,2.0,Holiday,0.05,0.05,0.25,0.65
North America,4-13 days,1000-5000 GBP,1,1,5.0,5,2,5.0,Holiday,0.3908333333333333,0.0,0.6091666666666666,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,4,3,4.0,Holiday,0.0,0.05,0.35,0.6
EU,4-13 days,1000-5000 GBP,1,0,1.0,4,6,7.0,Holiday,0.1,0.0,0.875,0.025
Non-EU Europe,1-3 days,0-250 GBP,1,0,1.0,4,7,6.0,Holiday,0.015192307692307694,0.05,0.7582692307692308,0.17653846153846153
North America,4-13 days,500-1000 GBP,1,1,1.0,4,2,5.0,Holiday,0.0,0.0,1.0,0.0
Asia,4-13 days,500-1000 GBP,1,0,1.0,4,7,6.0,VFF,0.0,0.1,0.8125,0.0875
EU,1-3 days,500-1000 GBP,1,1,1.0,6,7,5.0,Holiday,0.04791588225679287,0.0,0.9520841177432071,0.0
UK,4-13 days,250-500 GBP,0,0,1.0,4,7,5.0,VFF,0.0,0.0,0.1,0.9
UK,4-13 days,250-500 GBP,0,0,1.0,6,3,6.0,VFF,0.0,0.0,0.0,1.0
UK,14-27 days,500-1000 GBP,0,0,1.0,6,7,1.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,5,2,6.0,VFF,0.0,0.0,0.06158300033300033,0.9384169996669998
UK,,250-500 GBP,1,0,1.0,5,6,6.0,Business or Work,0.45,0.0,0.25,0.3
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,1,0,1.0,4,2,2.0,VFF,0.1,0.0,0.8,0.1
South America,1-3 days,0-250 GBP,1,1,1.0,6,5,3.0,Holiday,0.5233333333333333,0.0,0.42666666666666664,0.05
North America,1-3 days,500-1000 GBP,1,0,1.0,6,1,6.0,Business or Work,0.0,0.0875,0.7541666666666667,0.15833333333333333
EU,1-3 days,0-250 GBP,0,0,5.0,3,6,5.0,Business or Work,1.0,0.0,0.0,0.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,8,2,1.0,VFF,0.0,0.0,1.0,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,6,1,5.0,VFF,0.0,0.0,1.0,0.0
North America,,250-500 GBP,1,1,5.0,4,3,3.0,Holiday,0.4916666666666666,0.0,0.5083333333333333,0.0
UK,,500-1000 GBP,1,1,1.0,6,7,7.0,Business or Work,0.13333333333333333,0.0,0.3041666666666667,0.5625
North America,1-3 months,500-1000 GBP,0,0,1.0,7,2,6.0,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,4,1,3.0,Holiday,0.0,0.0,0.9,0.1
UK,,0-250 GBP,1,0,1.0,5,3,3.0,Holiday,0.0,0.0,0.2,0.8
North America,4-13 days,250-500 GBP,0,0,1.0,7,2,5.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,250-500 GBP,1,0,1.0,6,5,4.0,Business or Work,0.69701597014097,0.0,0.30298402985902984,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,7,5,4.0,Holiday,0.0,0.0,0.6566666666666667,0.3433333333333334
UK,4-13 days,0-250 GBP,0,0,1.0,5,6,3.0,VFF,0.0,0.05,0.0,0.95
EU,1-3 days,0-250 GBP,1,0,1.0,6,1,6.0,Holiday,0.0,0.0,0.125,0.875
EU,4-13 days,250-500 GBP,0,0,1.0,5,3,5.0,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,500-1000 GBP,0,1,1.0,6,2,6.0,VFF,0.05,0.0,0.26,0.6900000000000001
UK,1-3 days,0-250 GBP,0,0,1.0,5,6,4.0,VFF,0.05,0.0,0.5,0.45
North America,4-13 days,500-1000 GBP,1,1,1.0,4,1,7.0,Business or Work,0.3035714285714285,0.0,0.6464285714285715,0.05
Non-EU Europe,1-3 days,250-500 GBP,1,1,1.0,7,1,6.0,Holiday,0.0,0.0,0.9008333333333333,0.09916666666666667
Asia,1-3 days,0-250 GBP,0,0,1.0,5,5,4.0,VFF,0.0,0.05,0.05,0.9
EU,14-27 days,250-500 GBP,0,0,1.0,6,1,2.0,VFF,0.0,0.0,0.1,0.9
UK,1-3 months,1000-5000 GBP,0,0,1.0,6,1,6.0,VFF,0.0,0.0,0.25,0.75
EU,1-3 days,500-1000 GBP,1,1,1.0,5,1,7.0,Holiday,0.43416666666666676,0.24749999999999997,0.3144871794871795,0.0038461538461538464
EU,,0-250 GBP,1,0,1.0,4,5,5.0,Business or Work,0.5272546727867934,0.0,0.38169074668881164,0.09105458052439475
EU,1-3 days,250-500 GBP,1,0,1.0,6,7,6.0,VFF,0.08660853180318283,0.0,0.6663134171479423,0.2470780510488748
UK,,250-500 GBP,1,1,5.0,5,5,5.0,Business or Work,0.85,0.0,0.1,0.05
North America,4-13 days,1000-5000 GBP,0,0,1.0,7,2,6.0,VFF,0.0,0.0,0.1,0.9
South America,3-6 months,more than 5000 GBP,0,1,1.0,4,6,1.0,Education and Other,0.05,0.3,0.2,0.45
EU,4-13 days,1000-5000 GBP,1,0,1.0,7,3,1.0,Business or Work,0.15,0.0,0.8,0.05
North America,4-13 days,1000-5000 GBP,0,0,1.0,7,7,5.0,VFF,0.0,0.0,0.6501190476190476,0.3498809523809524
Africa,4-13 days,1000-5000 GBP,0,1,1.0,5,6,3.0,VFF,0.025,0.0,0.4333333333333333,0.5416666666666667
EU,,250-500 GBP,1,0,1.0,7,3,3.0,Holiday,0.6551785714285714,0.0,0.34482142857142856,0.0
EU,14-27 days,250-500 GBP,1,0,1.0,4,6,1.0,Holiday,0.35,0.0,0.425,0.225
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,0,1.0,6,4,4.0,VFF,0.21000000000000002,0.0,0.44000000000000006,0.35
North America,4-13 days,1000-5000 GBP,1,0,1.0,4,1,6.0,Holiday,0.6458333333333334,0.0,0.25416666666666665,0.1
UK,4-13 days,0-250 GBP,0,0,1.0,8,1,5.0,VFF,0.0,0.0,0.3356547619047619,0.6643452380952382
EU,1-3 days,500-1000 GBP,1,1,1.0,4,7,5.0,Holiday,0.07805875690357114,0.0,0.8570617579015412,0.06487948519488768
"Australia, NZ and Oceania",14-27 days,more than 5000 GBP,2,0,5.0,4,7,4.0,VFF,0.15,0.0,0.6,0.25
UK,4-13 days,0-250 GBP,1,1,1.0,4,3,1.0,Holiday,0.1,0.0,0.1,0.8
EU,1-3 days,250-500 GBP,1,1,1.0,2,7,6.0,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,4-13 days,250-500 GBP,0,0,1.0,4,6,1.0,VFF,0.0,0.05,0.38749999999999996,0.5625
UK,14-27 days,500-1000 GBP,0,0,1.0,6,4,6.0,VFF,0.0,0.05,0.65,0.3
North America,14-27 days,250-500 GBP,0,0,1.0,4,4,3.0,VFF,0.0,0.05,0.3,0.65
EU,4-13 days,0-250 GBP,0,0,1.0,7,6,2.0,VFF,0.0,0.0,0.008333333333333333,0.9916666666666666
EU,4-13 days,1000-5000 GBP,2,0,1.0,7,5,2.0,Holiday,0.09333333333333332,0.0,0.8391666666666666,0.0675
Asia,4-13 days,250-500 GBP,1,1,1.0,5,1,3.0,VFF,0.025,0.0,0.7708333333333333,0.2041666666666667
EU,1-3 days,0-250 GBP,1,0,1.0,5,6,4.0,Business or Work,0.2029166666666667,0.0,0.5725,0.2245833333333333
Asia,14-27 days,1000-5000 GBP,0,1,1.0,7,2,3.0,VFF,0.05,0.0,0.15,0.8
EU,4-13 days,250-500 GBP,0,0,1.0,2,7,1.0,VFF,0.05,0.0,0.05,0.9
UK,14-27 days,500-1000 GBP,0,0,1.0,4,4,4.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,2,5.0,Holiday,0.7,0.0,0.3,0.0
UK,,250-500 GBP,1,0,1.0,6,3,3.0,Business or Work,0.75,0.0,0.25,0.0
North America,4-13 days,500-1000 GBP,1,1,1.0,8,4,3.0,Holiday,0.075,0.0,0.7083333333333333,0.21666666666666665
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6.0,VFF,0.0,0.0,0.11821553299723489,0.881784467002765
EU,,0-250 GBP,1,0,1.0,5,3,3.0,Business or Work,0.34444444444444444,0.0,0.45773809523809517,0.1978174603174603
EU,1-3 days,250-500 GBP,0,0,5.0,4,3,2.0,Business or Work,0.5,0.0,0.075,0.425
North America,4-13 days,500-1000 GBP,0,0,1.0,4,6,7.0,Holiday,0.0,0.0,0.3424999999999999,0.6575
EU,4-13 days,500-1000 GBP,1,1,1.0,8,5,6.0,Holiday,0.1,0.0,0.7,0.2
EU,4-13 days,250-500 GBP,0,0,1.0,8,6,2.0,VFF,0.0,0.0,0.041666666666666664,0.9583333333333333
EU,1-3 days,250-500 GBP,1,0,5.0,7,6,5.0,VFF,0.15,0.05,0.4636363636363637,0.33636363636363636
EU,1-3 days,0-250 GBP,1,1,1.0,5,6,4.0,Business or Work,0.0,0.0,1.0,0.0
EU,,0-250 GBP,0,1,1.0,2,6,6.0,Holiday,0.05,0.0,0.6,0.35
EU,1-3 days,0-250 GBP,0,0,1.0,6,1,6.0,VFF,0.0,0.0,0.06658951347070542,0.9334104865292947
Non-EU Europe,,1000-5000 GBP,1,1,1.0,6,3,3.0,Business or Work,0.9,0.0,0.0,0.1
North America,14-27 days,250-500 GBP,0,0,1.0,5,4,4.0,VFF,0.0,0.0,0.85,0.15
South America,,0-250 GBP,2,1,1.0,4,3,3.0,Holiday,0.05,0.0,0.9,0.05
EU,4-13 days,0-250 GBP,0,0,1.0,5,7,1.0,VFF,0.0,0.0,0.4090674603174603,0.5909325396825397
Asia,1-3 days,250-500 GBP,1,1,1.0,3,1,7.0,Holiday,0.016666666666666666,0.0,0.9833333333333332,0.0
UK,14-27 days,500-1000 GBP,1,1,1.0,7,1,2.0,Holiday,0.05,0.0,0.25,0.7
EU,4-13 days,0-250 GBP,0,0,1.0,2,7,3.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,more than 5000 GBP,1,1,1.0,2,7,5.0,VFF,0.5,0.08353174603174604,0.26904761904761904,0.14742063492063492
North America,4-13 days,0-250 GBP,0,0,1.0,7,6,6.0,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,250-500 GBP,1,0,1.0,4,7,6.0,Holiday,0.0,0.0,0.8920730157182432,0.10792698428175691
UK,14-27 days,,0,0,5.0,8,7,1.0,Holiday,0.0,0.0,0.05,0.95
EU,1-3 days,250-500 GBP,1,1,5.0,5,2,7.0,Business or Work,0.0,0.0,0.9928571428571429,0.007142857142857143
EU,4-13 days,250-500 GBP,0,0,1.0,4,3,6.0,VFF,0.0,0.0,0.5158379120879121,0.4841620879120879
EU,4-13 days,500-1000 GBP,1,1,1.0,7,1,2.0,Holiday,0.0,0.0,0.9833333333333332,0.016666666666666666
EU,1-3 days,500-1000 GBP,1,1,1.0,5,6,4.0,Holiday,0.0,0.0,1.0,0.0
North America,1-3 months,1000-5000 GBP,2,0,1.0,7,7,5.0,VFF,0.3108333333333333,0.05,0.35,0.2891666666666667
"Australia, NZ and Oceania",1-3 days,500-1000 GBP,2,1,1.0,4,3,1.0,Holiday,0.0,0.0,0.45,0.55
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,2,1,5.0,VFF,0.0,0.0,0.1,0.9
Non-EU Europe,1-3 days,500-1000 GBP,1,1,1.0,5,1,7.0,Holiday,0.03333333333333333,0.016666666666666666,0.95,0.0
EU,1-3 days,0-250 GBP,0,1,5.0,4,7,6.0,VFF,0.0,0.0,0.27140567765567764,0.7285943223443223
North America,4-13 days,250-500 GBP,1,0,1.0,8,4,4.0,VFF,0.1,0.0,0.4883333333333333,0.41166666666666674
EU,4-13 days,0-250 GBP,0,0,5.0,5,6,7.0,Business or Work,0.05,0.0,0.7357142857142858,0.21428571428571427
EU,14-27 days,1000-5000 GBP,0,0,1.0,5,2,3.0,Business or Work,0.0,0.05,0.25,0.7
EU,,500-1000 GBP,1,0,1.0,7,4,4.0,Business or Work,1.0,0.0,0.0,0.0
UK,,0-250 GBP,0,0,1.0,4,2,2.0,Holiday,0.0,0.0,0.8,0.2
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,5,2.0,Business or Work,0.6029166666666665,0.0,0.3970833333333333,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,6,1,7.0,Holiday,0.0,0.0,1.0,0.0
UK,14-27 days,250-500 GBP,0,1,1.0,6,3,2.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,250-500 GBP,0,1,1.0,4,5,2.0,VFF,0.05,0.05,0.3416666666666667,0.5583333333333333
North America,,0-250 GBP,0,0,1.0,2,4,4.0,Holiday,0.0,0.25,0.05,0.7
North America,4-13 days,500-1000 GBP,0,1,1.0,6,3,7.0,VFF,0.0,0.0,0.45,0.55
North America,3-6 months,1000-5000 GBP,1,1,1.0,8,3,5.0,Holiday,0.0,0.0,0.15,0.85
UK,1-3 days,500-1000 GBP,0,0,1.0,8,5,3.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,0,0,1.0,7,1,5.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,1000-5000 GBP,2,0,1.0,4,6,7.0,Business or Work,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,0,5.0,5,6,5.0,Holiday,0.2072222222222222,0.15416666666666667,0.4372222222222222,0.2013888888888889
EU,1-3 days,0-250 GBP,1,0,1.0,6,2,1.0,VFF,0.7676136363636364,0.0,0.2323863636363636,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,7,3.0,Holiday,0.23000000000000004,0.0,0.77,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,4,1,7.0,Holiday,0.0,0.0,0.7933333333333333,0.2066666666666667
EU,4-13 days,0-250 GBP,1,0,5.0,5,1,3.0,Holiday,0.05,0.0,0.15,0.8
EU,1-3 days,0-250 GBP,0,0,1.0,6,6,4.0,Holiday,0.0,0.0,0.2645292207792208,0.7354707792207792
UK,4-13 days,0-250 GBP,0,0,1.0,6,6,4.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,500-1000 GBP,1,1,1.0,5,4,7.0,Business or Work,0.20277777777777778,0.0,0.7972222222222223,0.0
"Australia, NZ and Oceania",1-3 days,250-500 GBP,1,1,1.0,8,2,1.0,VFF,0.1,0.0,0.65,0.25
EU,4-13 days,0-250 GBP,0,0,1.0,7,2,2.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,250-500 GBP,1,0,1.0,6,5,7.0,Holiday,0.27809523809523806,0.01875,0.6638690476190476,0.039285714285714285
EU,14-27 days,1000-5000 GBP,0,0,5.0,5,7,4.0,Holiday,0.05,0.0,0.4,0.55
EU,14-27 days,1000-5000 GBP,2,1,1.0,4,5,6.0,Business or Work,0.1,0.15,0.75,0.0
Asia,1-3 months,1000-5000 GBP,1,0,1.0,5,3,2.0,Business or Work,0.55,0.0,0.4,0.05
EU,4-13 days,0-250 GBP,0,1,1.0,4,3,1.0,VFF,0.2,0.0,0.0,0.8
EU,4-13 days,500-1000 GBP,1,0,1.0,6,1,5.0,Holiday,0.08916111666111666,0.0,0.7180698468198466,0.19276903651903649
North America,1-3 days,0-250 GBP,0,0,1.0,2,7,5.0,Holiday,0.0,0.0,0.0765530303030303,0.9234469696969697
North America,,0-250 GBP,1,0,1.0,8,4,4.0,Business or Work,0.20416666666666666,0.0,0.7958333333333333,0.0
North America,1-3 days,0-250 GBP,1,0,5.0,4,2,7.0,Holiday,0.05,0.0,0.8,0.15
North America,14-27 days,1000-5000 GBP,0,0,1.0,6,4,7.0,VFF,0.0,0.0,0.385,0.615
Non-EU Europe,1-3 days,500-1000 GBP,1,0,1.0,5,3,1.0,Holiday,0.1,0.0,0.9,0.0
North America,4-13 days,0-250 GBP,1,1,1.0,7,4,6.0,Holiday,0.15,0.0,0.85,0.0
EU,,,0,0,5.0,5,4,4.0,Business or Work,1.0,0.0,0.0,0.0
UK,1-3 months,500-1000 GBP,0,0,1.0,7,4,1.0,VFF,0.0,0.0,0.05,0.95
EU,1-3 days,1000-5000 GBP,1,1,1.0,7,7,6.0,Holiday,0.3055555555555555,0.0,0.33472222222222225,0.35972222222222217
Other,3-6 months,1000-5000 GBP,0,0,5.0,4,3,3.0,VFF,0.05,0.05,0.15,0.75
EU,1-3 days,1000-5000 GBP,1,1,5.0,4,7,5.0,Business or Work,0.5483333333333335,0.0,0.22869047619047622,0.22297619047619052
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,4,5.0,Holiday,0.0,0.0,0.6354365079365079,0.36456349206349203
EU,1-3 days,0-250 GBP,1,0,5.0,8,7,6.0,VFF,0.05,0.0,0.7833333333333334,0.16666666666666666
EU,4-13 days,0-250 GBP,0,0,5.0,7,4,5.0,Business or Work,0.05,0.0,0.215,0.735
UK,4-13 days,1000-5000 GBP,1,1,1.0,5,3,5.0,Business or Work,0.6166666666666667,0.0,0.18333333333333332,0.2
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,6,3,7.0,VFF,0.0,0.0,0.04,0.96
UK,1-3 months,1000-5000 GBP,0,0,1.0,4,7,7.0,VFF,0.0,0.0,0.1,0.9
UK,4-13 days,250-500 GBP,0,0,1.0,6,6,4.0,VFF,0.05,0.03333333333333333,0.016666666666666666,0.9
UK,4-13 days,more than 5000 GBP,0,0,1.0,5,3,6.0,VFF,0.1,0.05,0.0,0.85
EU,4-13 days,500-1000 GBP,1,1,1.0,2,6,3.0,Holiday,0.0,0.0,1.0,0.0
UK,4-13 days,0-250 GBP,0,0,1.0,7,4,1.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,6,2.0,Business or Work,0.2308333333333333,0.0,0.43666666666666665,0.33249999999999996
EU,,500-1000 GBP,1,0,1.0,6,3,3.0,VFF,0.41892857142857143,0.0,0.5810714285714285,0.0
UK,14-27 days,1000-5000 GBP,0,0,1.0,8,4,5.0,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,0-250 GBP,1,0,1.0,7,2,4.0,VFF,0.0,0.375,0.2375,0.3875
EU,4-13 days,500-1000 GBP,2,0,1.0,2,1,5.0,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,1000-5000 GBP,1,1,5.0,6,5,2.0,Holiday,0.44000000000000006,0.2,0.21666666666666665,0.14333333333333334
North America,14-27 days,500-1000 GBP,2,0,1.0,6,7,4.0,VFF,0.05,0.0,0.7083333333333334,0.2416666666666667
EU,1-3 days,500-1000 GBP,1,0,1.0,6,6,4.0,Education and Other,0.17571428571428568,0.0,0.4690079365079365,0.35527777777777775
Asia,4-13 days,more than 5000 GBP,1,0,1.0,5,2,7.0,Holiday,0.2,0.0,0.5125,0.2875
UK,1-3 months,0-250 GBP,0,0,1.0,7,6,6.0,VFF,0.0,0.02375,0.1,0.87625
North America,4-13 days,500-1000 GBP,0,0,1.0,7,6,6.0,VFF,0.0,0.0,0.4583333333333333,0.5416666666666667
EU,1-3 days,0-250 GBP,0,0,1.0,2,7,5.0,VFF,0.0,0.0,0.16450558428499604,0.835494415715004
EU,1-3 days,250-500 GBP,1,1,1.0,7,7,6.0,Holiday,0.21117243867243868,0.0,0.6038654401154402,0.18496212121212124
EU,1-3 days,250-500 GBP,1,0,1.0,5,7,6.0,Holiday,0.03256082942343304,0.0,0.8136037576635923,0.15383541291297456
Non-EU Europe,1-3 days,0-250 GBP,0,0,5.0,6,6,5.0,VFF,0.9833333333333332,0.0,0.0,0.016666666666666666
North America,4-13 days,1000-5000 GBP,2,1,1.0,7,3,7.0,VFF,0.0,0.0,0.78,0.22000000000000003
EU,1-3 days,0-250 GBP,0,0,5.0,6,2,7.0,Holiday,0.7336093073593073,0.0,0.0,0.2663906926406926
EU,1-3 days,250-500 GBP,1,0,1.0,6,7,6.0,VFF,0.08660853180318283,0.0,0.6663134171479423,0.2470780510488748
North America,1-3 days,500-1000 GBP,1,0,1.0,7,5,3.0,Business or Work,0.46916666666666673,0.0,0.5308333333333334,0.0
South America,4-13 days,0-250 GBP,1,0,1.0,8,2,6.0,Holiday,0.1,0.3,0.3375,0.2625
EU,4-13 days,500-1000 GBP,1,0,1.0,2,1,2.0,Holiday,0.2,0.0,0.7,0.1
EU,1-3 days,500-1000 GBP,1,0,1.0,4,7,6.0,VFF,0.0,0.03496958194784282,0.861125637024816,0.10390478102734127
"Australia, NZ and Oceania",1-3 days,,1,1,1.0,4,5,3.0,Holiday,0.3310606060606061,0.05,0.6189393939393939,0.0
Non-EU Europe,4-13 days,500-1000 GBP,0,0,1.0,6,5,2.0,Holiday,0.0,0.0,0.5333333333333334,0.4666666666666666
North America,1-3 days,0-250 GBP,0,0,1.0,5,6,5.0,VFF,0.0,0.0375,0.02361111111111111,0.9388888888888889
North America,1-3 days,0-250 GBP,0,0,1.0,2,5,3.0,VFF,0.016666666666666666,0.3,0.09790584415584416,0.5854274891774891
North America,4-13 days,1000-5000 GBP,1,0,1.0,8,5,5.0,Holiday,0.0,0.0,0.9166666666666667,0.08333333333333333
EU,1-3 days,250-500 GBP,1,0,1.0,5,2,1.0,Holiday,0.1827579365079365,0.0,0.8172420634920636,0.0
Non-EU Europe,4-13 days,500-1000 GBP,2,1,1.0,4,7,1.0,VFF,0.0,0.0,1.0,0.0
EU,,250-500 GBP,1,0,1.0,5,3,3.0,Business or Work,0.9024569874569875,0.0,0.09754301254301254,0.0
Non-EU Europe,14-27 days,1000-5000 GBP,0,0,1.0,4,2,4.0,VFF,0.0,0.025,0.175,0.8
North America,4-13 days,500-1000 GBP,0,0,1.0,6,6,7.0,VFF,0.0,0.0,0.0,1.0
UK,,0-250 GBP,0,0,1.0,6,7,7.0,Holiday,0.0,0.0,0.1,0.9
Asia,1-3 days,250-500 GBP,1,1,1.0,4,7,6.0,Holiday,0.5166666666666667,0.0,0.47927927927927927,0.004054054054054054
EU,4-13 days,0-250 GBP,0,0,1.0,4,6,3.0,Business or Work,0.0,0.0,0.2875,0.7125
EU,1-3 days,0-250 GBP,1,0,1.0,5,5,3.0,Business or Work,0.690674603174603,0.0,0.14123015873015873,0.16809523809523808
Asia,1-3 days,1000-5000 GBP,1,1,1.0,5,3,1.0,Holiday,0.375,0.0,0.625,0.0
South America,4-13 days,500-1000 GBP,1,1,1.0,5,5,2.0,Business or Work,0.2945238095238095,0.0,0.7054761904761905,0.0
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,2,0,1.0,7,6,7.0,VFF,0.15,0.0,0.15,0.7
Asia,4-13 days,,1,1,1.0,4,4,6.0,Holiday,0.15,0.0,0.75,0.1
North America,4-13 days,500-1000 GBP,1,0,1.0,4,6,2.0,Business or Work,0.075,0.0,0.925,0.0
EU,14-27 days,1000-5000 GBP,0,0,1.0,7,5,4.0,VFF,0.0,0.0,0.25,0.75
UK,4-13 days,0-250 GBP,0,0,1.0,5,7,6.0,VFF,0.0,0.0,0.0,1.0
EU,,0-250 GBP,1,0,1.0,2,7,7.0,Holiday,0.0,0.0,0.9117193509105276,0.08828064908947261
EU,4-13 days,500-1000 GBP,1,0,5.0,6,2,6.0,Holiday,0.0,0.0,0.7,0.3
EU,1-3 days,0-250 GBP,0,1,1.0,4,3,1.0,VFF,0.19749999999999998,0.0,0.2036111111111111,0.5988888888888889
EU,4-13 days,500-1000 GBP,2,1,1.0,6,7,3.0,Holiday,0.02,0.0,0.93,0.05
UK,4-13 days,500-1000 GBP,0,0,1.0,6,7,3.0,VFF,0.0,0.0,0.09666666666666666,0.9033333333333333
North America,1-3 days,500-1000 GBP,1,0,1.0,2,4,3.0,Holiday,0.0,0.0,1.0,0.0
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,1,1.0,8,7,1.0,Holiday,0.05,0.0,0.6,0.35
Africa,3-6 months,0-250 GBP,0,0,1.0,4,7,7.0,VFF,0.0,0.15,0.05,0.8
UK,4-13 days,0-250 GBP,0,0,1.0,5,7,4.0,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,2,0,1.0,5,5,2.0,Holiday,0.2621428571428571,0.0,0.7378571428571429,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,6,6,4.0,Holiday,0.32400793650793647,0.0,0.6759920634920634,0.0
EU,1-3 days,0-250 GBP,2,0,1.0,6,1,6.0,Business or Work,0.0,0.0,0.85,0.15
Africa,14-27 days,0-250 GBP,0,0,1.0,4,2,7.0,Holiday,0.1,0.0,0.05,0.85
EU,1-3 days,0-250 GBP,0,0,5.0,5,7,6.0,Business or Work,0.6991666666666666,0.0,0.0,0.30083333333333334
UK,1-3 months,,0,0,1.0,8,7,3.0,Business or Work,0.1,0.05,0.1,0.75
North America,4-13 days,1000-5000 GBP,0,0,1.0,7,5,6.0,VFF,0.0,0.0,0.4,0.6
North America,1-3 days,1000-5000 GBP,1,1,1.0,5,5,3.0,Holiday,0.801547619047619,0.0,0.19845238095238096,0.0
Non-EU Europe,1-3 months,1000-5000 GBP,0,0,1.0,2,5,4.0,Education and Other,0.0,0.32999999999999996,0.15,0.52
