Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
EU,,0-250 GBP,0,0,1.0,5,4,4,Education and Other,0.36916666666666664,0.0,0.0,0.6308333333333334
EU,1-3 days,0-250 GBP,0,0,1.0,7,4,3,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,0,1.0,5,1,2,Holiday,0.25,0.0,0.7,0.05
"Australia, NZ and Oceania",14-27 days,500-1000 GBP,0,0,1.0,5,3,4,VFF,0.05,0.0,0.4125,0.5375
UK,1-3 days,0-250 GBP,1,0,1.0,6,1,6,Business or Work,0.385,0.0,0.03333333333333333,0.5816666666666667
UK,1-3 days,500-1000 GBP,0,0,1.0,5,3,2,VFF,0.15,0.0,0.0,0.85
EU,4-13 days,250-500 GBP,0,1,1.0,6,5,6,VFF,0.0,0.0,0.30625,0.69375
UK,1-3 days,0-250 GBP,0,0,1.0,4,2,7,Holiday,0.0,0.0,0.0,1.0
North America,1-3 days,500-1000 GBP,1,1,1.0,6,4,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,2,1,6,VFF,0.0,0.0,0.4464075507825508,0.5535924492174492
EU,4-13 days,1000-5000 GBP,1,0,5.0,5,7,3,Holiday,0.175,0.0,0.775,0.05
North America,14-27 days,1000-5000 GBP,0,0,1.0,8,3,4,Holiday,0.0,0.0,0.0,1.0
EU,4-13 days,0-250 GBP,0,0,1.0,2,3,6,VFF,0.0,0.0,0.008333333333333333,0.9916666666666666
Non-EU Europe,4-13 days,1000-5000 GBP,0,0,1.0,8,5,6,VFF,0.05,0.0,0.1875,0.7625
UK,14-27 days,1000-5000 GBP,0,0,1.0,7,1,2,VFF,0.0,0.0,0.06666666666666667,0.9333333333333333
South America,4-13 days,500-1000 GBP,0,1,1.0,4,5,6,VFF,0.0,0.0,0.65,0.35
Africa,4-13 days,1000-5000 GBP,1,0,1.0,6,3,6,VFF,0.45,0.0,0.35,0.2
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,3,1,Holiday,0.3475,0.0,0.6525,0.0
EU,14-27 days,0-250 GBP,0,0,1.0,2,1,2,Education and Other,0.0,0.01,0.0,0.99
Africa,4-13 days,500-1000 GBP,2,0,1.0,5,6,3,Holiday,0.675,0.05,0.175,0.1
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,Holiday,0.0,0.0,0.17080988455988455,0.8291901154401156
North America,4-13 days,1000-5000 GBP,1,1,1.0,7,2,2,Holiday,0.16999999999999998,0.03,0.8,0.0
UK,4-13 days,1000-5000 GBP,0,0,1.0,5,3,6,VFF,0.08416666666666665,0.0,0.15666666666666668,0.7591666666666665
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,1,6,Holiday,0.0,0.0,1.0,0.0
South America,14-27 days,500-1000 GBP,0,0,1.0,5,4,6,VFF,0.05,0.0,0.65,0.3
EU,1-3 days,500-1000 GBP,1,0,1.0,6,1,6,Holiday,0.34905844155844157,0.0,0.4875270562770563,0.16341450216450218
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,2,1,Holiday,0.25,0.0,0.4875,0.2625
North America,14-27 days,1000-5000 GBP,2,0,1.0,6,1,2,Holiday,0.007142857142857143,0.0,0.8428571428571429,0.15
EU,4-13 days,0-250 GBP,2,0,5.0,4,4,1,Holiday,0.05,0.0,0.7,0.25
EU,14-27 days,1000-5000 GBP,0,0,1.0,5,4,5,Holiday,0.2,0.05,0.1,0.65
Asia,1-3 months,500-1000 GBP,0,1,1.0,6,4,6,VFF,0.1,0.0,0.05,0.85
EU,,0-250 GBP,0,1,5.0,6,3,3,Business or Work,0.8666666666666668,0.0,0.0,0.13333333333333333
EU,4-13 days,500-1000 GBP,0,0,1.0,2,2,4,Holiday,0.3,0.0,0.55,0.15
EU,4-13 days,500-1000 GBP,1,0,1.0,7,6,7,VFF,0.175,0.1125,0.6625,0.05
EU,1-3 days,500-1000 GBP,1,0,1.0,4,1,7,Holiday,0.19761524423289129,0.0,0.6143165331400625,0.1880682226270462
EU,,0-250 GBP,0,0,5.0,6,3,3,Business or Work,1.0,0.0,0.0,0.0
North America,1-3 days,500-1000 GBP,1,0,1.0,6,4,2,Business or Work,1.0,0.0,0.0,0.0
Non-EU Europe,1-3 days,500-1000 GBP,1,1,1.0,2,1,6,Holiday,0.025,0.0,0.975,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,3,1,7,VFF,0.0,0.0,0.11790601503759397,0.8820939849624059
North America,1-3 days,250-500 GBP,1,1,1.0,5,4,3,Holiday,0.5333333333333333,0.0,0.3,0.16666666666666669
EU,1-3 days,500-1000 GBP,1,0,1.0,5,6,4,Business or Work,0.8766205118411001,0.0,0.12337948815889992,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,6,5,4,Business or Work,0.9520179329738825,0.0,0.04798206702611736,0.0
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,8,7,6,Holiday,0.05,0.0,0.85,0.1
EU,4-13 days,500-1000 GBP,1,0,5.0,4,2,5,Holiday,0.016666666666666666,0.0,0.9833333333333334,0.0
EU,4-13 days,0-250 GBP,2,1,1.0,4,3,6,Holiday,0.35,0.0,0.5125,0.1375
North America,1-3 days,500-1000 GBP,1,0,1.0,7,2,1,Business or Work,0.2166666666666667,0.0,0.6833333333333333,0.1
"Australia, NZ and Oceania",1-3 months,1000-5000 GBP,0,0,1.0,2,2,2,VFF,0.0,0.1,0.2,0.7
EU,1-3 days,0-250 GBP,0,0,1.0,6,7,6,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",3-6 months,more than 5000 GBP,2,1,1.0,2,7,3,Education and Other,0.05,0.1,0.7,0.15
North America,4-13 days,500-1000 GBP,1,0,1.0,2,1,4,Holiday,0.05,0.0,0.85,0.1
Asia,4-13 days,1000-5000 GBP,1,0,1.0,4,7,4,Business or Work,0.5491666666666667,0.0,0.4508333333333333,0.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,5,1,3,Business or Work,0.0,0.0,0.8233333333333333,0.1766666666666667
North America,1-3 days,0-250 GBP,1,0,1.0,7,5,3,Business or Work,0.5083333333333334,0.0,0.4416666666666666,0.05
EU,1-3 days,0-250 GBP,0,0,5.0,8,7,5,VFF,0.6241666666666666,0.0,0.2458333333333333,0.13
North America,1-3 days,250-500 GBP,0,0,1.0,5,5,4,VFF,0.6,0.0,0.1,0.3
North America,4-13 days,500-1000 GBP,1,0,1.0,7,2,5,Holiday,0.06666666666666667,0.0,0.8875,0.04583333333333333
EU,4-13 days,250-500 GBP,1,1,1.0,5,6,2,Business or Work,0.2333333333333333,0.034999999999999996,0.7316666666666667,0.0
EU,,0-250 GBP,1,0,1.0,7,6,6,Education and Other,0.7344047619047619,0.0,0.2655952380952381,0.0
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,0,1,5.0,7,3,4,Holiday,0.05,0.2,0.5,0.25
UK,14-27 days,250-500 GBP,0,0,1.0,2,5,3,VFF,0.0,0.0,0.1,0.9
Asia,4-13 days,250-500 GBP,1,0,1.0,5,7,1,VFF,0.125,0.0,0.875,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,5,5,2,Holiday,0.1,0.0,0.9,0.0
UK,4-13 days,250-500 GBP,0,0,1.0,4,5,3,VFF,0.0,0.0,0.25,0.75
EU,1-3 days,250-500 GBP,2,1,5.0,6,6,5,Holiday,0.18333333333333332,0.0,0.7666666666666667,0.05
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,7,3,7,VFF,0.0,0.05,0.27083333333333337,0.6791666666666667
EU,1-3 days,500-1000 GBP,0,1,5.0,2,2,7,Holiday,0.05,0.0,0.3,0.65
Asia,,0-250 GBP,1,1,1.0,6,2,2,Business or Work,0.7875,0.0,0.2125,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,4,1,6,Education and Other,0.0,0.0,1.0,0.0
EU,14-27 days,1000-5000 GBP,2,0,1.0,5,7,1,Education and Other,0.05,0.0,0.9,0.05
North America,1-3 days,0-250 GBP,0,0,1.0,5,5,3,VFF,0.0125,0.0,0.215,0.7725
North America,14-27 days,500-1000 GBP,0,0,1.0,8,3,2,VFF,0.0,0.0,0.11666666666666665,0.8833333333333332
Non-EU Europe,1-3 days,0-250 GBP,0,1,1.0,3,3,1,VFF,0.01875,0.05,0.2125,0.71875
UK,1-3 days,500-1000 GBP,1,1,1.0,4,5,3,Business or Work,0.42333333333333334,0.075,0.37666666666666665,0.125
EU,4-13 days,250-500 GBP,1,1,1.0,2,3,7,Holiday,0.0,0.05,0.95,0.0
UK,1-3 days,0-250 GBP,0,0,1.0,5,2,7,VFF,0.0,0.0,0.2317063492063492,0.7682936507936508
EU,1-3 days,250-500 GBP,0,1,5.0,2,1,7,Holiday,0.0,0.0,0.3,0.7
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,5,1,5,Holiday,0.3566666666666667,0.0,0.6266666666666667,0.016666666666666666
Africa,14-27 days,0-250 GBP,0,0,1.0,8,5,6,VFF,0.0,0.0,0.0,1.0
Non-EU Europe,4-13 days,1000-5000 GBP,2,1,1.0,6,3,5,Business or Work,0.075,0.0,0.825,0.1
EU,4-13 days,0-250 GBP,2,0,5.0,5,1,5,Holiday,0.3,0.0,0.6875,0.0125
EU,1-3 days,500-1000 GBP,1,0,1.0,6,5,3,Business or Work,0.7576046176046176,0.0,0.24239538239538239,0.0
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,4,6,2,Business or Work,0.18833333333333332,0.11166666666666666,0.7,0.0
EU,14-27 days,500-1000 GBP,2,0,5.0,7,5,7,Holiday,0.0,0.0,0.9833333333333334,0.016666666666666666
EU,1-3 days,,0,0,5.0,6,4,3,Business or Work,1.0,0.0,0.0,0.0
Asia,3-6 months,0-250 GBP,0,0,1.0,6,3,4,VFF,0.0,0.0,0.05,0.95
EU,1-3 days,0-250 GBP,1,1,1.0,4,2,7,Holiday,0.05,0.0,0.9241258741258742,0.025874125874125874
EU,1-3 days,,0,0,5.0,5,6,4,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,2,2,7,Holiday,0.25,0.0,0.25,0.5
Non-EU Europe,4-13 days,500-1000 GBP,2,1,1.0,2,1,4,Holiday,0.05,0.0,0.775,0.175
Africa,4-13 days,1000-5000 GBP,0,0,1.0,5,2,6,VFF,0.0,0.0,0.35,0.65
EU,14-27 days,500-1000 GBP,0,0,5.0,4,1,3,Holiday,0.03333333333333333,0.0,0.9666666666666668,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,VFF,0.0,0.0,0.17080988455988455,0.8291901154401156
UK,4-13 days,0-250 GBP,2,0,5.0,5,3,6,VFF,0.1,0.0,0.4,0.5
EU,1-3 days,250-500 GBP,1,0,1.0,5,2,7,Holiday,0.0,0.0,0.8877622377622376,0.11223776223776223
Non-EU Europe,4-13 days,500-1000 GBP,1,1,1.0,4,6,7,Business or Work,0.45,0.0,0.5,0.05
EU,1-3 days,0-250 GBP,2,0,1.0,6,6,4,Holiday,0.65,0.1,0.2,0.05
Asia,4-13 days,250-500 GBP,0,0,1.0,7,1,6,VFF,0.05,0.025,0.2357142857142857,0.6892857142857143
North America,4-13 days,0-250 GBP,0,0,1.0,5,5,2,VFF,0.0,0.0,0.1983333333333333,0.8016666666666667
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,1,5.0,6,4,1,Holiday,0.05,0.0,0.95,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,7,6,3,Holiday,0.0,0.0,0.05,0.95
EU,4-13 days,0-250 GBP,0,0,1.0,5,6,7,VFF,0.0,0.0,0.4426190476190476,0.5573809523809523
EU,1-3 days,0-250 GBP,0,0,1.0,6,6,4,VFF,0.16357142857142856,0.0,0.05,0.7864285714285715
EU,1-3 days,500-1000 GBP,0,0,1.0,5,1,7,VFF,0.0,0.0,0.30666666666666664,0.6933333333333334
North America,1-3 days,250-500 GBP,1,1,1.0,4,7,5,Holiday,0.0826010101010101,0.0,0.9173989898989898,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,6,2,Business or Work,0.5017658730158729,0.0,0.49823412698412695,0.0
EU,1-3 days,1000-5000 GBP,1,1,1.0,6,7,5,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,2,4,6,VFF,0.0,0.0,0.0,1.0
North America,4-13 days,0-250 GBP,0,1,1.0,2,3,7,VFF,0.0,0.0,0.0,1.0
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,0,1.0,5,7,3,Business or Work,0.4238095238095238,0.0,0.39392857142857146,0.1822619047619048
EU,4-13 days,500-1000 GBP,2,0,5.0,8,1,4,Holiday,0.0,0.0,0.95,0.05
UK,4-13 days,250-500 GBP,0,0,1.0,5,3,7,Business or Work,0.025,0.0,0.1375,0.8375
EU,1-3 days,0-250 GBP,0,0,1.0,8,4,3,VFF,0.0,0.05,0.0,0.95
North America,1-3 days,250-500 GBP,0,1,1.0,4,7,6,VFF,0.08,0.0,0.67,0.25
EU,4-13 days,500-1000 GBP,1,0,1.0,7,7,2,Holiday,0.05,0.0,0.95,0.0
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,0,1.0,5,4,4,Business or Work,0.05,0.0,0.95,0.0
North America,4-13 days,250-500 GBP,1,1,1.0,6,4,5,Holiday,0.15,0.05,0.8,0.0
North America,4-13 days,500-1000 GBP,1,0,1.0,6,2,5,Holiday,0.225,0.0,0.7750000000000001,0.0
EU,4-13 days,250-500 GBP,2,0,5.0,6,5,5,VFF,0.0,0.0,0.95,0.05
EU,4-13 days,0-250 GBP,0,0,1.0,7,2,6,Holiday,0.0,0.0,0.08650159481041836,0.9134984051895817
Asia,4-13 days,250-500 GBP,1,0,1.0,7,7,3,Business or Work,0.45,0.05,0.45,0.05
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,4,2,Business or Work,0.5833333333333333,0.0,0.4166666666666667,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,2,7,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,0-250 GBP,1,0,1.0,4,5,2,VFF,1.0,0.0,0.0,0.0
EU,,0-250 GBP,1,1,1.0,4,4,4,Business or Work,1.0,0.0,0.0,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,6,3,7,VFF,0.0,0.0,0.20880952380952383,0.7911904761904762
EU,4-13 days,500-1000 GBP,0,0,1.0,4,3,6,Holiday,0.0,0.0,0.875,0.125
EU,1-3 days,0-250 GBP,0,0,1.0,8,2,7,VFF,0.0,0.0,0.0,1.0
EU,,0-250 GBP,1,0,1.0,6,4,4,Business or Work,0.8829640034750655,0.0,0.11703599652493439,0.0
Africa,4-13 days,1000-5000 GBP,0,0,1.0,7,3,7,VFF,0.0,0.0,0.3,0.7
Asia,4-13 days,1000-5000 GBP,1,1,1.0,2,3,4,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,500-1000 GBP,1,1,1.0,5,2,7,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,1,5,Holiday,0.0,0.0,0.525,0.475
North America,1-3 days,1000-5000 GBP,1,1,1.0,7,3,1,Business or Work,0.4666666666666667,0.0,0.5333333333333332,0.0
Asia,14-27 days,1000-5000 GBP,0,0,1.0,6,2,1,VFF,0.0,0.0,0.2,0.8
North America,4-13 days,0-250 GBP,1,0,1.0,4,2,3,VFF,0.2,0.0,0.65,0.15
EU,1-3 days,500-1000 GBP,1,1,5.0,5,7,5,Holiday,0.17833333333333334,0.0,0.8216666666666665,0.0
North America,14-27 days,0-250 GBP,0,0,1.0,2,5,7,VFF,0.0,0.0,0.5,0.5
North America,1-3 days,0-250 GBP,1,0,5.0,2,2,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,6,4,2,Business or Work,0.36470238095238094,0.0,0.44767857142857137,0.18761904761904763
EU,,,0,0,5.0,6,6,6,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,6,6,4,Business or Work,0.8227669552669553,0.0,0.0,0.17723304473304474
North America,4-13 days,500-1000 GBP,1,0,1.0,5,1,7,Holiday,0.1125,0.0,0.55,0.3375
EU,4-13 days,250-500 GBP,0,0,1.0,2,7,1,VFF,0.0,0.05,0.1,0.85
EU,1-3 days,500-1000 GBP,1,0,1.0,5,7,5,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,250-500 GBP,1,0,1.0,6,2,6,Business or Work,0.05,0.1,0.53,0.31999999999999995
EU,1-3 days,500-1000 GBP,1,0,1.0,5,1,6,Business or Work,0.35105880230880226,0.0,0.5314736652236653,0.11746753246753247
Non-EU Europe,1-3 days,500-1000 GBP,1,1,1.0,2,5,3,Holiday,0.025,0.0,0.925,0.05
EU,4-13 days,1000-5000 GBP,1,0,1.0,6,3,7,Holiday,0.2416666666666667,0.0,0.65,0.10833333333333332
Asia,1-3 days,500-1000 GBP,1,0,1.0,4,5,3,Business or Work,0.9333333333333332,0.0,0.06666666666666667,0.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,4,6,3,Business or Work,0.0,0.0,1.0,0.0
South America,1-3 days,0-250 GBP,1,1,5.0,5,5,3,Holiday,0.075,0.0,0.775,0.15
EU,4-13 days,500-1000 GBP,1,0,1.0,7,6,3,Business or Work,0.95,0.0,0.05,0.0
EU,4-13 days,1000-5000 GBP,1,0,5.0,7,6,1,Holiday,0.2,0.0,0.8,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,6,1,6,VFF,0.22766802641802641,0.0,0.06172445609945611,0.7106075174825175
EU,1-3 days,0-250 GBP,0,0,5.0,5,1,7,VFF,0.6532417582417581,0.0,0.03832417582417582,0.30843406593406586
EU,4-13 days,0-250 GBP,0,0,1.0,4,4,5,VFF,0.0,0.0,0.0,1.0
Asia,4-13 days,more than 5000 GBP,1,1,1.0,4,6,1,Holiday,0.05,0.0,0.9,0.05
EU,1-3 days,0-250 GBP,0,0,1.0,4,3,1,VFF,0.0,0.0,0.2229306804306804,0.7770693195693196
North America,4-13 days,500-1000 GBP,1,1,1.0,4,5,3,Holiday,0.4,0.0,0.4,0.2
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,5,4,Business or Work,0.5158333333333334,0.0,0.4841666666666667,0.0
Asia,4-13 days,500-1000 GBP,1,1,1.0,5,2,7,Holiday,0.0,0.0,0.95,0.05
EU,1-3 days,500-1000 GBP,1,1,1.0,5,1,7,Holiday,0.0,0.0,0.7061111111111112,0.2938888888888889
Asia,14-27 days,1000-5000 GBP,1,1,1.0,6,6,4,Holiday,0.05,0.0,0.95,0.0
Non-EU Europe,,0-250 GBP,1,0,1.0,5,6,6,Business or Work,0.8722222222222223,0.0,0.12777777777777777,0.0
South America,4-13 days,500-1000 GBP,0,1,1.0,5,1,2,Holiday,0.05,0.1,0.35,0.5
EU,4-13 days,0-250 GBP,1,0,1.0,4,1,4,Business or Work,0.35,0.0,0.65,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,7,1,2,VFF,0.15,0.0,0.35,0.5
EU,4-13 days,250-500 GBP,0,1,1.0,2,4,4,Holiday,0.2,0.0,0.0,0.8
"Australia, NZ and Oceania",14-27 days,250-500 GBP,0,0,1.0,4,5,3,VFF,0.05,0.0,0.1,0.85
Asia,14-27 days,250-500 GBP,0,0,1.0,7,4,5,VFF,0.0,0.0,0.0,1.0
Non-EU Europe,1-3 months,1000-5000 GBP,0,0,1.0,5,5,6,VFF,0.0,0.05,0.45,0.5
EU,1-3 days,0-250 GBP,0,0,5.0,4,1,7,VFF,0.48000367687867695,0.0,0.1310671273171273,0.38892919580419577
EU,,0-250 GBP,0,0,5.0,4,4,4,Holiday,0.95,0.0,0.0,0.05
EU,1-3 days,500-1000 GBP,1,0,1.0,5,6,5,Business or Work,0.6721390415140415,0.0,0.3278609584859585,0.0
EU,1-3 days,1000-5000 GBP,1,1,1.0,5,7,5,Business or Work,0.85,0.0,0.15,0.0
"Australia, NZ and Oceania",1-3 days,0-250 GBP,0,0,1.0,2,3,2,Holiday,0.05,0.0,0.45916666666666667,0.49083333333333334
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,6,4,VFF,0.0375,0.0,0.2,0.7625
"Australia, NZ and Oceania",1-3 months,more than 5000 GBP,1,0,1.0,7,4,7,Holiday,0.325,0.0,0.4125,0.2625
EU,1-3 days,0-250 GBP,1,1,1.0,5,4,2,Business or Work,0.25,0.0,0.75,0.0
North America,4-13 days,0-250 GBP,1,1,1.0,4,6,3,Business or Work,0.9,0.0,0.1,0.0
EU,4-13 days,250-500 GBP,1,1,1.0,5,7,3,Holiday,0.1075,0.0,0.8425,0.05
EU,1-3 days,500-1000 GBP,1,0,1.0,4,4,3,Holiday,1.0,0.0,0.0,0.0
EU,,0-250 GBP,2,1,5.0,6,1,1,Business or Work,0.15,0.0,0.75,0.1
EU,,0-250 GBP,1,0,1.0,6,4,4,Business or Work,0.8829640034750655,0.0,0.11703599652493439,0.0
EU,1-3 days,0-250 GBP,1,1,1.0,7,5,4,Holiday,0.15,0.05,0.05,0.75
EU,1-3 days,250-500 GBP,1,0,1.0,6,7,6,Holiday,0.6252976190476189,0.0,0.2955357142857143,0.07916666666666666
EU,4-13 days,250-500 GBP,0,0,5.0,5,7,1,VFF,0.05,0.0,0.85,0.1
EU,1-3 days,250-500 GBP,1,0,1.0,7,3,1,Business or Work,0.0,0.0,0.6048809523809523,0.3951190476190476
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,0,0,1.0,8,3,7,VFF,0.0,0.0,0.3166666666666667,0.6833333333333333
EU,4-13 days,0-250 GBP,0,1,5.0,5,1,4,Business or Work,0.1,0.0,0.0,0.9
UK,1-3 days,0-250 GBP,0,0,1.0,7,6,5,VFF,0.0,0.0,0.0,1.0
Asia,,0-250 GBP,1,0,1.0,8,3,3,Holiday,0.2,0.0,0.6666666666666667,0.13333333333333333
EU,4-13 days,0-250 GBP,2,0,1.0,5,2,6,Holiday,0.1825,0.05,0.5916666666666666,0.17583333333333334
North America,4-13 days,1000-5000 GBP,1,1,1.0,7,2,7,Holiday,0.0,0.0,1.0,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,8,5,2,Holiday,0.125,0.0,0.875,0.0
EU,,,0,0,5.0,4,5,5,Business or Work,1.0,0.0,0.0,0.0
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,4,2,6,Holiday,0.0,0.0,0.00984593837535014,0.99015406162465
North America,4-13 days,500-1000 GBP,1,0,1.0,6,4,5,Holiday,0.75,0.0,0.2375,0.0125
UK,1-3 days,0-250 GBP,0,0,1.0,6,2,1,VFF,0.0,0.0,0.17666666666666667,0.8233333333333335
EU,1-3 days,0-250 GBP,0,1,5.0,5,1,7,Holiday,0.0,0.0,0.5683333333333332,0.43166666666666664
Asia,4-13 days,1000-5000 GBP,1,1,1.0,6,5,7,Holiday,0.6783333333333335,0.0,0.32166666666666666,0.0
EU,1-3 days,250-500 GBP,1,1,5.0,6,3,2,Business or Work,0.05,0.0,0.9,0.05
South America,4-13 days,250-500 GBP,0,0,1.0,4,3,1,Business or Work,0.05,0.1,0.45,0.4
North America,4-13 days,0-250 GBP,0,0,1.0,4,5,7,VFF,0.0,0.0,0.15,0.85
EU,14-27 days,500-1000 GBP,1,0,5.0,4,7,3,Holiday,0.175,0.05,0.725,0.05
EU,1-3 days,0-250 GBP,0,1,5.0,3,6,5,Holiday,0.2705952380952381,0.0,0.7294047619047619,0.0
EU,4-13 days,500-1000 GBP,1,0,1.0,6,7,1,Business or Work,0.0,0.0,0.3,0.7
UK,4-13 days,1000-5000 GBP,2,0,1.0,6,1,2,VFF,0.2,0.2,0.35,0.25
Non-EU Europe,,250-500 GBP,1,1,1.0,4,1,1,Holiday,0.0,0.0,0.95,0.05
EU,4-13 days,250-500 GBP,1,0,5.0,7,7,3,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,1-3 days,1000-5000 GBP,1,0,1.0,5,2,7,Business or Work,0.07777777777777777,0.0,0.8166666666666667,0.10555555555555556
EU,1-3 days,0-250 GBP,0,0,5.0,5,4,2,Business or Work,0.7690476190476191,0.15,0.007142857142857143,0.0738095238095238
North America,1-3 days,more than 5000 GBP,1,1,1.0,5,7,5,Business or Work,0.7706349206349207,0.0,0.22936507936507938,0.0
EU,,0-250 GBP,0,0,5.0,5,1,1,Business or Work,0.6316666666666668,0.21166666666666667,0.15666666666666668,0.0
EU,4-13 days,0-250 GBP,0,0,5.0,5,4,1,VFF,0.65,0.0,0.15,0.2
EU,4-13 days,1000-5000 GBP,1,0,5.0,8,7,1,Holiday,0.05,0.0,0.95,0.0
EU,1-3 days,250-500 GBP,1,0,5.0,4,2,7,Holiday,0.0,0.0,0.9330952380952381,0.0669047619047619
North America,4-13 days,1000-5000 GBP,1,1,1.0,6,7,1,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,500-1000 GBP,1,1,5.0,2,1,6,Holiday,0.0,0.0,1.0,0.0
North America,14-27 days,1000-5000 GBP,1,1,1.0,8,6,7,Holiday,0.3775,0.0,0.5558333333333334,0.06666666666666667
North America,4-13 days,1000-5000 GBP,1,1,1.0,4,6,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,1,1.0,6,2,7,Holiday,0.17357115107115104,0.0,0.7441267066267067,0.08230214230214229
EU,,0-250 GBP,1,0,1.0,7,4,4,Business or Work,0.5591514041514041,0.0,0.31766025641025647,0.12318833943833944
UK,1-3 months,0-250 GBP,0,0,1.0,5,3,3,VFF,0.45,0.05,0.0,0.5
EU,4-13 days,500-1000 GBP,1,1,1.0,4,1,4,Holiday,0.4375,0.0,0.5625,0.0
Non-EU Europe,4-13 days,0-250 GBP,0,0,1.0,7,7,2,VFF,0.05,0.0,0.0,0.95
"Australia, NZ and Oceania",4-13 days,500-1000 GBP,0,0,1.0,7,3,1,VFF,0.0,0.0,0.05,0.95
UK,14-27 days,0-250 GBP,0,0,1.0,5,7,4,VFF,0.35,0.0,0.0,0.65
Asia,4-13 days,500-1000 GBP,1,0,1.0,6,6,3,Business or Work,0.19,0.65,0.16,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,5,3,2,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,4,2,4,Business or Work,0.0,0.3875,0.6125,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,7,2,7,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,0,0,1.0,4,2,4,Holiday,0.11666666666666665,0.0,0.2,0.6833333333333333
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,4,2,Business or Work,0.5833333333333333,0.0,0.4166666666666667,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,4,6,5,Business or Work,1.0,0.0,0.0,0.0
Non-EU Europe,4-13 days,500-1000 GBP,1,0,1.0,8,4,5,Holiday,0.0,0.0,0.7583333333333333,0.2416666666666667
EU,14-27 days,1000-5000 GBP,0,0,1.0,2,1,3,Holiday,0.05,0.55,0.25,0.15
UK,14-27 days,500-1000 GBP,0,0,1.0,5,5,7,VFF,0.05,0.05,0.025,0.875
UK,1-3 days,500-1000 GBP,2,1,1.0,5,7,5,VFF,0.125,0.0,0.425,0.45
EU,4-13 days,1000-5000 GBP,0,1,1.0,3,7,2,Education and Other,0.05,0.41666666666666663,0.4,0.13333333333333333
