Broad_Nationality_encoded,Stay_Category_encoded,Spend_Category_encoded,accom_type,London_or_out,Flow,Age,DayOfWeek,TripStartDay,Broad_Purpose_encoded,Business or Work,Education and Other,Holiday,VFF
EU,14-27 days,500-1000 GBP,0,0,1.0,5,3,4,VFF,0.0,0.0,0.75,0.25
North America,1-3 days,1000-5000 GBP,1,1,1.0,4,3,1,Holiday,0.6075,0.0,0.39249999999999996,0.0
Non-EU Europe,1-3 days,0-250 GBP,0,0,5.0,6,4,2,Holiday,0.8352940115440116,0.0,0.0676190476190476,0.09708694083694083
Asia,14-27 days,1000-5000 GBP,1,0,1.0,8,2,1,Holiday,0.0,0.0,0.65,0.35
EU,,500-1000 GBP,1,0,5.0,5,4,4,Business or Work,0.9583333333333333,0.0,0.041666666666666664,0.0
EU,4-13 days,0-250 GBP,0,0,1.0,4,5,7,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,7,Holiday,0.0,0.0,0.20796467232787244,0.7920353276721277
EU,4-13 days,250-500 GBP,0,0,1.0,8,7,2,VFF,0.05,0.0,0.1,0.85
Asia,4-13 days,0-250 GBP,0,0,5.0,5,6,3,Business or Work,0.5061904761904762,0.06345238095238095,0.15,0.28035714285714286
EU,,500-1000 GBP,1,1,1.0,6,5,5,Holiday,1.0,0.0,0.0,0.0
North America,4-13 days,0-250 GBP,0,0,1.0,7,2,3,VFF,0.0,0.0,0.65,0.35
EU,4-13 days,250-500 GBP,1,0,1.0,4,3,7,Holiday,0.0,0.0,1.0,0.0
EU,,0-250 GBP,0,0,5.0,8,7,7,VFF,0.3,0.0,0.7,0.0
EU,1-3 days,0-250 GBP,1,1,5.0,5,1,7,Holiday,0.0,0.0,1.0,0.0
Non-EU Europe,4-13 days,1000-5000 GBP,1,1,1.0,7,5,2,Holiday,0.5875,0.0,0.3625,0.05
EU,4-13 days,0-250 GBP,0,0,1.0,4,4,3,VFF,0.0,0.0,0.0,1.0
EU,1-3 days,0-250 GBP,1,1,1.0,5,2,7,Holiday,0.0,0.09594474239211082,0.9040552576078893,0.0
EU,4-13 days,250-500 GBP,0,0,5.0,2,6,2,Holiday,0.0,0.1,0.5349999999999999,0.365
North America,1-3 days,500-1000 GBP,1,0,1.0,5,4,2,Holiday,0.8416666666666666,0.05833333333333333,0.05,0.05
EU,,250-500 GBP,1,1,5.0,4,6,6,VFF,0.8916666666666666,0.0,0.10833333333333332,0.0
"Australia, NZ and Oceania",14-27 days,1000-5000 GBP,1,0,1.0,7,3,6,Holiday,0.1875,0.0,0.6625,0.15
EU,,0-250 GBP,1,0,1.0,7,3,3,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,2,1,1.0,4,6,5,VFF,0.29999999999999993,0.0,0.6166666666666666,0.08333333333333333
EU,4-13 days,500-1000 GBP,1,0,5.0,5,5,1,Holiday,0.475,0.0,0.525,0.0
EU,,500-1000 GBP,1,1,1.0,6,4,4,Business or Work,1.0,0.0,0.0,0.0
EU,1-3 days,250-500 GBP,1,0,1.0,6,1,7,Business or Work,0.1872052011257419,0.0,0.7097640310441544,0.1030307678301037
South America,4-13 days,500-1000 GBP,1,1,1.0,4,3,1,Holiday,0.016666666666666666,0.0,0.3333333333333333,0.65
EU,1-3 days,0-250 GBP,0,0,1.0,4,1,6,VFF,0.04292541639701527,0.0,0.0803796111343908,0.876694972468594
EU,14-27 days,0-250 GBP,0,0,5.0,8,3,4,VFF,0.05,0.0,0.1,0.85
"Australia, NZ and Oceania",4-13 days,0-250 GBP,0,0,1.0,6,6,1,VFF,0.05,0.0,0.65,0.3
EU,4-13 days,500-1000 GBP,1,0,1.0,7,3,6,Holiday,0.0,0.0,1.0,0.0
Asia,4-13 days,500-1000 GBP,1,0,1.0,4,1,7,VFF,0.05,0.0,0.95,0.0
South America,1-3 days,500-1000 GBP,1,0,5.0,5,5,4,Business or Work,0.35,0.0,0.65,0.0
EU,1-3 days,500-1000 GBP,1,0,1.0,8,1,7,Holiday,0.05,0.025,0.8291666666666668,0.09583333333333333
North America,4-13 days,1000-5000 GBP,1,0,1.0,6,7,4,Business or Work,1.0,0.0,0.0,0.0
Asia,14-27 days,0-250 GBP,0,0,1.0,4,2,7,VFF,0.0,0.016666666666666666,0.11153846153846154,0.8717948717948719
North America,4-13 days,250-500 GBP,0,0,1.0,7,7,4,Holiday,0.0,0.0,0.24500000000000002,0.755
North America,1-3 days,1000-5000 GBP,1,1,1.0,6,6,4,Business or Work,0.856043956043956,0.0,0.14395604395604394,0.0
North America,4-13 days,1000-5000 GBP,2,0,1.0,7,6,3,Holiday,0.1,0.0,0.9,0.0
EU,1-3 days,250-500 GBP,0,0,1.0,5,5,4,Holiday,1.0,0.0,0.0,0.0
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,7,7,Holiday,0.3,0.0,0.7,0.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,6,5,5,VFF,0.1,0.05,0.5,0.35
EU,4-13 days,250-500 GBP,1,0,5.0,7,4,5,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,250-500 GBP,0,1,1.0,6,1,6,Holiday,0.0,0.0,0.34964285714285714,0.6503571428571429
UK,4-13 days,0-250 GBP,2,1,1.0,7,4,2,VFF,0.26666666666666666,0.05,0.20833333333333331,0.475
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,3,5,Holiday,0.75,0.0,0.1,0.15
EU,,250-500 GBP,1,0,1.0,5,1,1,Holiday,0.2836904761904762,0.0,0.7163095238095238,0.0
North America,4-13 days,250-500 GBP,0,0,1.0,7,3,2,VFF,0.0,0.0,0.2,0.8
EU,1-3 days,0-250 GBP,0,0,5.0,4,4,2,Business or Work,0.99375,0.0,0.0,0.00625
North America,1-3 days,0-250 GBP,0,0,1.0,2,5,3,VFF,0.0,0.0,0.1,0.9
EU,1-3 months,0-250 GBP,0,0,1.0,2,3,7,Education and Other,0.0,0.0,0.05,0.95
UK,1-3 days,500-1000 GBP,0,0,1.0,5,2,7,VFF,0.025,0.0,0.0,0.975
North America,4-13 days,250-500 GBP,1,0,1.0,8,7,4,Holiday,0.255,0.0,0.6950000000000001,0.05
UK,14-27 days,,0,0,5.0,8,3,2,VFF,0.0,0.0,0.0,1.0
UK,4-13 days,250-500 GBP,0,0,1.0,4,6,7,VFF,0.85,0.0,0.016666666666666666,0.13333333333333333
"Australia, NZ and Oceania",1-3 days,0-250 GBP,0,0,1.0,8,3,2,VFF,0.0,0.0,0.14047619047619048,0.8595238095238095
EU,4-13 days,0-250 GBP,1,0,5.0,7,6,3,Business or Work,0.375,0.0,0.625,0.0
Non-EU Europe,1-3 days,250-500 GBP,1,1,1.0,5,4,2,VFF,0.0,0.0,1.0,0.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,7,1,2,Business or Work,0.0,0.0,0.8333333333333333,0.16666666666666666
EU,4-13 days,250-500 GBP,0,0,1.0,7,5,2,Holiday,0.0,0.0,0.4208333333333334,0.5791666666666667
Asia,4-13 days,0-250 GBP,0,0,1.0,2,3,3,VFF,0.0,0.05,0.85,0.1
EU,4-13 days,0-250 GBP,0,1,5.0,5,2,6,VFF,0.175,0.0,0.2616666666666666,0.5633333333333332
EU,4-13 days,250-500 GBP,0,0,1.0,4,1,2,VFF,0.2308333333333333,0.0,0.2902777777777778,0.478888888888889
EU,4-13 days,0-250 GBP,0,1,1.0,2,4,1,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,500-1000 GBP,1,1,1.0,5,7,3,Holiday,0.9,0.0,0.1,0.0
North America,4-13 days,250-500 GBP,1,1,1.0,2,2,6,Holiday,0.0,0.0,0.25,0.75
Africa,4-13 days,0-250 GBP,0,0,1.0,6,4,6,VFF,0.0,0.0,0.041666666666666664,0.9583333333333333
EU,4-13 days,500-1000 GBP,1,1,1.0,6,7,3,Holiday,0.0,0.0,1.0,0.0
Asia,4-13 days,1000-5000 GBP,1,0,1.0,6,7,4,Holiday,0.925,0.0,0.075,0.0
UK,4-13 days,250-500 GBP,1,0,1.0,5,2,6,VFF,0.0,0.0,0.2833333333333333,0.7166666666666667
EU,14-27 days,1000-5000 GBP,1,0,1.0,5,6,3,Business or Work,0.65,0.0,0.3,0.05
"Australia, NZ and Oceania",1-3 days,0-250 GBP,0,0,1.0,5,2,1,VFF,0.11428571428571428,0.0,0.13095238095238096,0.7547619047619047
EU,4-13 days,0-250 GBP,0,1,1.0,5,3,7,VFF,0.016666666666666666,0.0,0.25,0.7333333333333334
EU,4-13 days,0-250 GBP,0,0,5.0,5,7,4,Business or Work,0.5605555555555556,0.0,0.0,0.4394444444444444
EU,4-13 days,0-250 GBP,0,1,5.0,5,6,7,VFF,0.2783333333333333,0.0,0.2991666666666667,0.4225
North America,4-13 days,1000-5000 GBP,1,0,1.0,7,2,4,Holiday,0.05500000000000001,0.0,0.8949999999999999,0.05
EU,1-3 days,0-250 GBP,0,0,1.0,5,2,7,VFF,0.0,0.0,0.25075765862175403,0.7492423413782461
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,0,0,1.0,4,1,4,VFF,0.1,0.0,0.1,0.8
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,7,VFF,0.0,0.0,0.20796467232787244,0.7920353276721277
EU,4-13 days,0-250 GBP,0,0,1.0,4,7,3,VFF,0.005,0.0,0.0,0.9949999999999999
EU,4-13 days,0-250 GBP,1,0,1.0,4,7,4,Business or Work,0.225,0.0,0.7250000000000001,0.05
EU,1-3 days,0-250 GBP,0,1,1.0,6,2,7,VFF,0.0,0.0,0.42791666666666667,0.5720833333333333
North America,4-13 days,250-500 GBP,1,1,1.0,7,4,7,VFF,0.05,0.0,0.95,0.0
South America,4-13 days,1000-5000 GBP,0,1,1.0,6,5,6,VFF,0.025,0.05,0.275,0.65
Asia,1-3 months,more than 5000 GBP,0,1,1.0,6,2,4,VFF,0.15,0.15,0.25,0.45
Asia,4-13 days,250-500 GBP,0,1,5.0,4,2,6,Holiday,0.0,0.0,0.6,0.4
EU,1-3 days,500-1000 GBP,1,1,1.0,5,5,4,Business or Work,0.6466666666666667,0.0,0.35333333333333333,0.0
EU,4-13 days,0-250 GBP,0,1,1.0,8,2,6,VFF,0.0,0.0,0.0,1.0
Asia,1-3 days,0-250 GBP,1,0,5.0,4,1,6,Holiday,0.0,0.0,0.8416666666666666,0.15833333333333333
EU,4-13 days,1000-5000 GBP,0,0,1.0,7,1,2,Holiday,0.0,0.0,0.9,0.1
North America,14-27 days,500-1000 GBP,2,1,1.0,6,6,1,Holiday,0.05,0.05,0.65,0.25
EU,1-3 days,250-500 GBP,1,1,1.0,6,5,4,Business or Work,0.47178571428571436,0.0,0.5282142857142856,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,5,5,4,Business or Work,0.9468359273053715,0.0,0.053164072694628625,0.0
Non-EU Europe,1-3 days,250-500 GBP,1,0,1.0,6,6,5,Business or Work,0.5636111111111111,0.0,0.4313888888888888,0.005
UK,4-13 days,0-250 GBP,0,0,5.0,7,4,5,VFF,0.4,0.0,0.0625,0.5375
EU,,0-250 GBP,1,0,1.0,6,5,5,VFF,0.8292691850865689,0.03897174323992563,0.030548016954210666,0.10121105471929495
"Australia, NZ and Oceania",4-13 days,250-500 GBP,1,0,1.0,7,6,3,Business or Work,0.45,0.0,0.375,0.175
North America,4-13 days,0-250 GBP,1,1,1.0,2,6,2,Holiday,0.1,0.025,0.825,0.05
EU,1-3 days,0-250 GBP,1,1,5.0,6,5,4,Holiday,0.6525000000000001,0.0,0.3475,0.0
EU,1-3 days,0-250 GBP,2,0,5.0,6,2,1,Holiday,0.06666666666666667,0.0,0.9333333333333332,0.0
EU,1-3 months,0-250 GBP,0,0,5.0,8,5,4,VFF,0.1,0.0,0.2,0.7
EU,4-13 days,0-250 GBP,0,0,1.0,7,2,2,VFF,0.0,0.0,0.525,0.475
Asia,,500-1000 GBP,1,1,1.0,5,3,3,Business or Work,0.95,0.0,0.05,0.0
EU,1-3 days,0-250 GBP,2,1,5.0,4,1,7,Holiday,0.0,0.0,0.9666666666666666,0.03333333333333333
Asia,1-3 days,1000-5000 GBP,1,0,1.0,7,2,7,Business or Work,0.775,0.0,0.125,0.1
EU,1-3 days,250-500 GBP,0,0,1.0,4,2,7,Holiday,0.0,0.06626521546833836,0.6377913036844253,0.2959434808472363
EU,4-13 days,500-1000 GBP,1,0,1.0,7,7,4,Education and Other,0.0875,0.6,0.3125,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,5,1,6,VFF,0.06880268452530117,0.0,0.26554225299154305,0.6656550624831556
Asia,1-3 days,0-250 GBP,1,1,1.0,4,1,7,Holiday,0.4,0.0,0.4914943609022556,0.10850563909774436
EU,1-3 days,250-500 GBP,2,1,1.0,2,2,7,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,250-500 GBP,1,1,5.0,2,6,3,Holiday,0.0,0.075,0.875,0.05
EU,1-3 days,250-500 GBP,1,1,1.0,2,1,6,Holiday,0.0,0.12737789987789988,0.8726221001221001,0.0
EU,4-13 days,0-250 GBP,0,0,5.0,5,6,7,VFF,0.23416666666666663,0.016666666666666666,0.14416666666666667,0.605
North America,1-3 days,500-1000 GBP,1,1,1.0,7,4,2,VFF,0.85,0.0,0.15,0.0
EU,,0-250 GBP,1,0,1.0,7,3,3,Business or Work,1.0,0.0,0.0,0.0
UK,1-3 days,0-250 GBP,1,1,1.0,5,5,4,Business or Work,0.2,0.0,0.75,0.05
North America,4-13 days,500-1000 GBP,1,0,1.0,4,3,7,Holiday,0.07222222222222222,0.0,0.7486111111111111,0.17916666666666664
EU,1-3 days,500-1000 GBP,1,0,1.0,6,2,1,Holiday,0.0,0.0,0.6749404761904763,0.3250595238095238
EU,1-3 days,250-500 GBP,1,1,1.0,4,1,6,Holiday,0.06291196741854636,0.0,0.9370880325814538,0.0
EU,1-3 days,500-1000 GBP,2,0,1.0,8,2,7,VFF,0.0,0.0,0.3551282051282051,0.6448717948717948
Asia,4-13 days,0-250 GBP,1,1,1.0,4,4,1,Holiday,0.5166666666666666,0.0,0.4833333333333333,0.0
EU,14-27 days,1000-5000 GBP,0,0,1.0,6,3,4,VFF,0.05,0.0,0.22999999999999998,0.72
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,2,4,VFF,0.0,0.0,0.9,0.1
EU,4-13 days,250-500 GBP,1,1,1.0,5,7,4,Holiday,0.4492857142857143,0.0,0.5507142857142857,0.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,4,3,2,Education and Other,0.425,0.1,0.425,0.05
EU,1-3 days,0-250 GBP,0,0,1.0,5,5,3,Business or Work,0.1238510101010101,0.11785894660894661,0.0,0.7582900432900435
EU,1-3 days,0-250 GBP,1,1,1.0,8,5,3,Holiday,0.2833333333333333,0.0,0.7166666666666667,0.0
EU,4-13 days,0-250 GBP,1,0,1.0,5,6,3,Holiday,0.7606547619047621,0.0,0.2393452380952381,0.0
EU,1-3 days,0-250 GBP,0,1,5.0,6,2,7,VFF,0.19166666666666665,0.0,0.7972222222222223,0.01111111111111111
Asia,4-13 days,500-1000 GBP,1,0,1.0,5,2,5,Business or Work,0.22916666666666666,0.1375,0.5583333333333333,0.075
EU,1-3 days,250-500 GBP,1,1,5.0,7,2,7,Holiday,0.0,0.0,1.0,0.0
North America,4-13 days,250-500 GBP,0,1,1.0,5,7,5,VFF,0.0,0.05,0.0,0.95
EU,1-3 days,500-1000 GBP,1,0,1.0,5,5,3,Holiday,0.855066046040353,0.0,0.1449339539596472,0.0
Asia,4-13 days,500-1000 GBP,0,1,1.0,4,5,7,Holiday,0.0,0.0,0.75,0.25
North America,4-13 days,500-1000 GBP,1,0,1.0,3,6,3,Business or Work,0.34500000000000003,0.05,0.605,0.0
EU,4-13 days,500-1000 GBP,2,0,1.0,8,5,6,Holiday,0.0,0.0,0.7,0.3
Non-EU Europe,,250-500 GBP,1,1,1.0,8,6,6,Business or Work,0.9,0.0,0.1,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,5,6,3,Business or Work,0.5596437957467371,0.0,0.44035620425326316,0.0
EU,1-3 days,0-250 GBP,0,0,1.0,6,6,5,VFF,0.1955952380952381,0.0,0.0,0.8044047619047617
EU,1-3 days,500-1000 GBP,1,1,1.0,7,7,6,VFF,0.75,0.0,0.25,0.0
EU,4-13 days,250-500 GBP,2,0,1.0,2,2,5,Holiday,0.0,0.0,1.0,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,6,3,1,Business or Work,0.0625,0.0,0.5941666666666667,0.3433333333333334
EU,4-13 days,250-500 GBP,0,0,1.0,5,1,2,VFF,0.025,0.21398809523809526,0.0,0.7610119047619048
EU,1-3 days,250-500 GBP,2,1,1.0,4,1,7,VFF,0.0,0.0,1.0,0.0
Asia,4-13 days,500-1000 GBP,0,0,1.0,2,6,4,Education and Other,0.0,0.075,0.725,0.2
UK,1-3 months,1000-5000 GBP,0,0,1.0,8,6,3,Business or Work,0.0,0.0,0.0,1.0
North America,4-13 days,250-500 GBP,0,0,1.0,4,3,2,VFF,0.0,0.0,0.29,0.71
EU,1-3 days,500-1000 GBP,1,1,1.0,6,2,7,VFF,0.10525702647026176,0.051387640137640134,0.8433553333920981,0.0
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,7,4,Holiday,0.0,0.0,0.1375,0.8625
Asia,14-27 days,1000-5000 GBP,2,0,1.0,6,5,5,Business or Work,0.3,0.0,0.525,0.175
EU,,0-250 GBP,1,0,1.0,7,4,4,Business or Work,0.8026190476190477,0.19380952380952382,0.0017857142857142857,0.0017857142857142857
Asia,14-27 days,250-500 GBP,0,1,1.0,7,3,5,VFF,0.0,0.0,0.1,0.9
EU,4-13 days,0-250 GBP,0,1,1.0,4,3,7,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,1000-5000 GBP,1,1,1.0,7,1,5,VFF,0.4648809523809524,0.0,0.5351190476190476,0.0
EU,4-13 days,500-1000 GBP,1,1,1.0,2,7,3,Holiday,0.0,0.025,0.975,0.0
Asia,4-13 days,0-250 GBP,0,0,1.0,4,5,1,VFF,0.2,0.0,0.05,0.75
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,1,1.0,8,6,2,VFF,0.4333333333333333,0.0,0.5666666666666667,0.0
EU,1-3 days,500-1000 GBP,0,0,1.0,3,3,1,Holiday,0.08249999999999999,0.05,0.705,0.1625
EU,,500-1000 GBP,1,1,1.0,6,1,1,Holiday,0.24166666666666664,0.05,0.6083333333333334,0.1
EU,4-13 days,250-500 GBP,2,1,1.0,5,1,5,Holiday,0.0,0.0,0.9666666666666666,0.03333333333333333
EU,,250-500 GBP,1,0,5.0,4,1,1,Holiday,0.29337301587301584,0.0,0.7066269841269841,0.0
EU,1-3 days,250-500 GBP,0,1,1.0,7,4,2,VFF,0.0,0.06666666666666667,0.45,0.4833333333333334
Asia,1-3 months,0-250 GBP,0,0,1.0,2,7,4,VFF,0.05500000000000001,0.1,0.05,0.795
Asia,1-3 months,250-500 GBP,0,0,1.0,7,3,3,VFF,0.0,0.0,0.2,0.8
North America,1-3 days,500-1000 GBP,1,1,5.0,4,5,3,Holiday,0.25,0.0,0.75,0.0
EU,,250-500 GBP,0,1,1.0,7,5,5,VFF,0.25,0.0,0.2733333333333333,0.4766666666666667
EU,4-13 days,0-250 GBP,1,1,1.0,7,3,6,Holiday,0.0,0.0,0.55,0.45
North America,,0-250 GBP,0,1,1.0,3,6,6,Holiday,0.0,0.1,0.35,0.55
UK,4-13 days,0-250 GBP,0,0,5.0,5,6,7,VFF,0.0,0.0,0.75,0.25
North America,1-3 days,1000-5000 GBP,1,0,1.0,8,5,3,Business or Work,0.15,0.0,0.725,0.125
North America,,500-1000 GBP,1,0,1.0,5,3,3,Business or Work,1.0,0.0,0.0,0.0
North America,1-3 days,250-500 GBP,1,1,1.0,4,1,6,Holiday,0.07666666666666666,0.03666666666666667,0.8866666666666667,0.0
North America,4-13 days,500-1000 GBP,0,0,1.0,4,7,4,Holiday,0.05,0.1,0.2125,0.6375
EU,1-3 days,0-250 GBP,1,0,5.0,7,2,1,Business or Work,0.775,0.0,0.225,0.0
EU,,0-250 GBP,1,0,5.0,7,1,1,Holiday,0.21436507936507937,0.0,0.6075198412698413,0.17811507936507937
North America,4-13 days,250-500 GBP,0,0,1.0,4,1,5,Holiday,0.0,0.0,0.0,1.0
Asia,4-13 days,1000-5000 GBP,0,0,1.0,8,4,6,VFF,0.0,0.0,0.275,0.725
EU,4-13 days,1000-5000 GBP,1,0,1.0,6,6,2,Business or Work,0.605297619047619,0.0,0.3447023809523809,0.05
EU,,0-250 GBP,1,0,1.0,7,4,4,Business or Work,0.8026190476190477,0.19380952380952382,0.0017857142857142857,0.0017857142857142857
EU,4-13 days,500-1000 GBP,2,0,5.0,6,7,2,Holiday,0.0875,0.0,0.9125,0.0
Asia,4-13 days,1000-5000 GBP,1,1,1.0,5,7,4,Education and Other,0.2654761904761905,0.0,0.5240476190476191,0.21047619047619048
EU,1-3 days,500-1000 GBP,1,0,1.0,5,6,4,Business or Work,0.8469463869463869,0.0,0.15305361305361304,0.0
Non-EU Europe,1-3 days,250-500 GBP,1,0,1.0,2,3,1,Holiday,0.0,0.0,0.6491666666666667,0.35083333333333333
EU,1-3 days,,1,1,5.0,5,1,7,VFF,0.05,0.0,0.7,0.25
EU,4-13 days,250-500 GBP,0,0,1.0,8,6,1,Holiday,0.0,0.0,0.27,0.73
UK,4-13 days,250-500 GBP,0,1,1.0,6,1,3,VFF,0.2,0.0,0.2033333333333333,0.5966666666666667
EU,1-3 days,0-250 GBP,1,0,1.0,5,1,6,Education and Other,0.29888888888888887,0.0,0.7011111111111111,0.0
EU,4-13 days,250-500 GBP,0,0,1.0,7,5,2,Holiday,0.0,0.0,0.4208333333333334,0.5791666666666667
UK,1-3 days,500-1000 GBP,2,0,1.0,6,7,5,VFF,0.5,0.0,0.2,0.3
UK,4-13 days,250-500 GBP,0,0,1.0,8,5,6,VFF,0.0,0.0,0.05,0.95
Non-EU Europe,4-13 days,250-500 GBP,0,0,1.0,2,2,5,VFF,0.0,0.0,0.4446428571428571,0.5553571428571429
EU,,0-250 GBP,1,0,1.0,5,6,6,Business or Work,0.9041729821605984,0.0,0.09582701783940174,0.0
Asia,1-3 months,1000-5000 GBP,1,1,1.0,2,7,7,Education and Other,0.2,0.1,0.6,0.1
EU,1-3 days,0-250 GBP,0,0,5.0,5,5,4,Business or Work,0.9468359273053715,0.0,0.053164072694628625,0.0
Asia,14-27 days,1000-5000 GBP,2,0,1.0,4,7,4,Holiday,1.0,0.0,0.0,0.0
EU,1-3 days,0-250 GBP,0,0,5.0,5,1,7,VFF,0.496188855648995,0.0,0.22727923392397073,0.27653191042703434
EU,4-13 days,250-500 GBP,0,0,1.0,6,7,1,VFF,0.0,0.0,0.36573412698412694,0.634265873015873
Asia,1-3 days,250-500 GBP,1,0,1.0,5,2,7,VFF,0.013391608391608393,0.0,0.1500874125874126,0.8365209790209789
EU,1-3 days,250-500 GBP,1,1,1.0,2,2,7,Holiday,0.0,0.0,1.0,0.0
Asia,14-27 days,500-1000 GBP,2,1,1.0,7,4,5,VFF,0.05,0.0,0.55,0.4
North America,1-3 days,250-500 GBP,0,0,1.0,5,5,3,Education and Other,0.1,0.0,0.8550000000000001,0.045
Asia,4-13 days,500-1000 GBP,2,1,1.0,6,1,3,VFF,0.25,0.0,0.6,0.15
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,6,7,Business or Work,0.9,0.0,0.1,0.0
UK,4-13 days,0-250 GBP,0,0,1.0,8,6,3,VFF,0.0,0.0,0.0,1.0
EU,4-13 days,250-500 GBP,0,0,1.0,2,1,5,VFF,0.0,0.0,0.23888167388167386,0.7611183261183261
North America,4-13 days,1000-5000 GBP,0,0,1.0,5,4,6,Holiday,0.03333333333333333,0.0,0.21166666666666667,0.755
North America,4-13 days,1000-5000 GBP,1,1,1.0,5,1,4,Business or Work,0.1,0.0,0.9,0.0
EU,1-3 days,0-250 GBP,1,0,1.0,5,6,5,Business or Work,1.0,0.0,0.0,0.0
North America,,0-250 GBP,1,0,1.0,4,1,1,Holiday,0.025,0.008333333333333333,0.93,0.03666666666666667
Asia,,250-500 GBP,1,0,5.0,4,2,2,Holiday,0.2583333333333333,0.0,0.7416666666666666,0.0
EU,,0-250 GBP,1,0,5.0,4,1,1,Holiday,0.0,0.2791666666666667,0.7208333333333333,0.0
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,1,1.0,7,4,3,Holiday,0.11666666666666667,0.0,0.8833333333333334,0.0
EU,4-13 days,500-1000 GBP,0,0,1.0,5,6,7,Business or Work,0.3458333333333333,0.0,0.4541666666666666,0.2
South America,14-27 days,250-500 GBP,1,1,1.0,7,6,4,VFF,0.05,0.0,0.75,0.2
EU,4-13 days,1000-5000 GBP,1,1,1.0,6,5,7,Holiday,0.7666666666666666,0.0,0.2333333333333333,0.0
Asia,14-27 days,1000-5000 GBP,1,0,1.0,6,1,1,Holiday,0.05,0.0,0.9,0.05
EU,1-3 days,0-250 GBP,0,0,1.0,5,4,2,VFF,0.10236652236652236,0.0,0.0,0.8976334776334776
EU,1-3 days,0-250 GBP,0,0,1.0,4,2,7,Holiday,0.0,0.0,0.20796467232787244,0.7920353276721277
EU,1-3 days,250-500 GBP,0,0,1.0,4,1,7,Holiday,0.1030471162824104,0.0,0.6839750772103713,0.21297780650721826
Africa,14-27 days,1000-5000 GBP,1,1,1.0,4,5,6,Holiday,0.15,0.16333333333333333,0.5366666666666667,0.15
North America,4-13 days,1000-5000 GBP,0,0,1.0,6,7,1,Holiday,0.05,0.0,0.4625000000000001,0.4875
North America,4-13 days,250-500 GBP,0,1,1.0,4,3,7,Holiday,0.0,0.0,0.4,0.6
EU,4-13 days,250-500 GBP,1,1,1.0,4,7,4,Holiday,0.05,0.0,0.9,0.05
Asia,1-3 days,1000-5000 GBP,1,1,1.0,6,3,1,Business or Work,0.5445833333333333,0.0,0.4554166666666667,0.0
UK,4-13 days,250-500 GBP,0,0,1.0,5,5,6,VFF,0.4375,0.0,0.0,0.5625
EU,4-13 days,250-500 GBP,0,1,1.0,4,1,4,Holiday,0.029166666666666664,0.0,0.12916666666666668,0.8416666666666668
Asia,1-3 months,500-1000 GBP,2,0,1.0,5,4,3,VFF,0.35,0.15,0.4,0.1
"Australia, NZ and Oceania",4-13 days,1000-5000 GBP,1,1,1.0,5,4,1,Business or Work,0.43833333333333335,0.0,0.4616666666666667,0.1
EU,1-3 days,0-250 GBP,0,0,5.0,4,2,1,Business or Work,0.5904166666666666,0.0,0.19595238095238096,0.2136309523809524
Asia,14-27 days,1000-5000 GBP,1,0,1.0,6,7,5,Holiday,0.0,0.0,0.85,0.15
South America,4-13 days,1000-5000 GBP,1,1,1.0,5,6,7,Business or Work,0.2,0.0,0.8,0.0
North America,4-13 days,500-1000 GBP,1,1,1.0,6,6,1,Business or Work,0.05,0.0,0.85,0.1
Asia,1-3 months,500-1000 GBP,2,0,1.0,5,3,2,Holiday,0.35,0.1,0.3,0.25
EU,4-13 days,500-1000 GBP,2,1,1.0,2,2,6,Holiday,0.15,0.0,0.6,0.25
North America,4-13 days,250-500 GBP,1,0,1.0,4,2,4,Business or Work,0.15,0.0,0.8,0.05
EU,4-13 days,250-500 GBP,0,0,1.0,5,1,5,VFF,0.11280483405483406,0.0,0.1949224386724387,0.6922727272727272
EU,14-27 days,250-500 GBP,0,0,5.0,6,6,7,Holiday,0.0,0.0,0.9,0.1
EU,1-3 days,,0,0,5.0,6,3,2,Business or Work,1.0,0.0,0.0,0.0
Asia,4-13 days,500-1000 GBP,0,0,1.0,4,5,6,VFF,0.25,0.0,0.1625,0.5875
